Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2019,6,11,17,30,61,695,286,61,695,286,0.1,1.4,316,63.17,19.1,1001
2019,6,11,18,30,38,475,108,38,475,108,0,1.4,317,65.1,18.3,1002
2019,6,11,19,30,2,21,2,2,21,2,0,1.4,324,73.48,16,1003
2019,6,11,20,30,0,0,0,0,0,0,0,1.4,330,77.99,14.8,1004
2019,6,11,21,30,0,0,0,0,0,0,0,1.3,334,83.5,13.5,1004
2019,6,11,22,30,0,0,0,0,0,0,0,1.3,333,89.94,12.2,1004
2019,6,11,23,30,0,0,0,0,0,0,0,1.3,326,94.53,11.3,1005
2019,6,12,0,30,0,0,0,0,0,0,0,1.3,319,96.14,10.8,1005
2019,6,12,1,30,0,0,0,0,0,0,0,1.3,314,97.52,10.4,1006
2019,6,12,2,30,0,0,0,0,0,0,0,1.3,310,98.34,10.1,1006
2019,6,12,3,30,0,0,0,0,0,0,0,1.3,310,97.89,10,1007
2019,6,12,4,30,14,73,17,16,163,22,0,1.3,313,89.09,11.4,1008
2019,6,12,5,30,58,438,149,47,573,166,0,1.3,316,77.49,14,1009
2019,6,12,6,30,64,755,354,64,755,354,0,1.2,334,66.44,16.8,1009
2019,6,12,7,30,75,851,546,75,851,546,0,1.2,355,54.14,19,1009
2019,6,12,8,30,84,907,721,84,907,721,0,1.2,183,48.11,20.5,1009
2019,6,12,9,30,120,881,844,93,935,862,0,1.2,69,44.33,21.7,1009
2019,6,12,10,30,165,837,921,104,942,955,0,1.3,150,41.68,22.7,1009
2019,6,12,11,30,365,529,863,108,945,998,0,1.4,172,41.03,23.3,1008
2019,6,12,12,30,115,927,981,107,941,986,0,1.5,177,42.25,23.5,1008
2019,6,12,13,30,102,928,919,102,928,919,0,1.6,181,44.29,23.5,1007
2019,6,12,14,30,102,890,801,102,890,801,0,1.7,182,47.41,23.1,1007
2019,6,12,15,30,98,837,646,98,837,646,0,1.8,184,51.02,22.5,1006
2019,6,12,16,30,101,704,451,87,761,466,0,1.8,186,56.72,21.5,1006
2019,6,12,17,30,72,625,275,71,635,277,0,1.8,189,64.76,20,1007
2019,6,12,18,30,49,218,81,43,401,103,0,1.8,190,69.19,19.2,1007
2019,6,12,19,30,2,14,2,2,14,2,0,1.5,188,79.92,16.5,1007
2019,6,12,20,30,0,0,0,0,0,0,0,1.3,183,82.72,15.3,1007
2019,6,12,21,30,0,0,0,0,0,0,0,1.1,176,83.99,14.4,1007
2019,6,12,22,30,0,0,0,0,0,0,0,0.9,173,85.46,13.7,1006
2019,6,12,23,30,0,0,0,0,0,0,0,0.9,171,87.9,13,1006
2019,6,13,0,30,0,0,0,0,0,0,0,0.8,172,90.44,12.4,1006
2019,6,13,1,30,0,0,0,0,0,0,0,0.9,171,94.78,11.6,1006
2019,6,13,2,30,0,0,0,0,0,0,0,1,158,95.97,11.2,1006
2019,6,13,3,30,0,0,0,0,0,0,0,1.2,136,94.32,11.6,1005
2019,6,13,4,30,10,19,11,16,153,22,0,1.5,119,91.98,12.1,1004
2019,6,13,5,30,74,62,87,49,538,161,0,1.8,107,88.6,12.7,1004
2019,6,13,6,30,75,1,75,69,706,340,0,2.3,110,83.67,13.7,1004
2019,6,13,7,30,78,0,78,79,798,520,0,2.8,120,77.51,14.3,1003
2019,6,13,8,30,74,0,74,86,848,682,0,3.3,108,74.24,14.2,1002
2019,6,13,9,30,72,0,72,97,872,814,0,3.7,89,76.75,13.8,1001
2019,6,13,10,30,84,0,84,108,881,904,0.1,3.9,77,79.11,13.4,999
2019,6,13,11,30,169,6,175,116,882,947,0.1,3.9,71,79.04,13.2,998
2019,6,13,12,30,223,11,233,119,876,938,0.1,3.7,68,78.24,13.3,997
2019,6,13,13,30,166,5,170,123,857,878,0,3.5,63,78.79,13.3,996
2019,6,13,14,30,192,7,198,119,831,772,0,3.2,55,80.23,13.2,995
2019,6,13,15,30,134,0,134,108,788,625,0,3,46,82.11,13.1,994
2019,6,13,16,30,77,0,77,96,712,451,0,2.9,30,84.12,13,994
2019,6,13,17,30,59,323,164,76,585,267,0,2.8,181,87.33,12.6,994
2019,6,13,18,30,46,351,99,46,351,99,0,2.8,342,89.45,12.3,995
2019,6,13,19,30,2,10,2,2,10,2,0.1,2.8,292,95.69,11.2,995
2019,6,13,20,30,0,0,0,0,0,0,0.2,2.7,249,96.07,10.6,995
2019,6,13,21,30,0,0,0,0,0,0,0.2,2.7,222,95.9,10,995
2019,6,13,22,30,0,0,0,0,0,0,0.1,2.7,201,96.35,9.7,995
2019,6,13,23,30,0,0,0,0,0,0,0,2.7,188,95.63,10.1,995
2019,6,14,0,30,0,0,0,0,0,0,0,2.7,183,95.06,10.5,995
2019,6,14,1,30,0,0,0,0,0,0,0,2.7,182,95.13,10.6,995
2019,6,14,2,30,0,0,0,0,0,0,0,2.5,184,94.84,10.8,995
2019,6,14,3,30,0,0,0,0,0,0,0,2.4,190,94.31,11.1,995
2019,6,14,4,30,15,44,17,15,48,17,0,2.2,199,92.25,11.9,995
2019,6,14,5,30,70,377,148,70,377,148,0,1.9,208,88.73,13.4,995
2019,6,14,6,30,87,649,336,87,649,336,0,1.7,214,85.18,15.3,995
2019,6,14,7,30,90,795,529,90,795,529,0,1.7,221,77.4,17.2,995
2019,6,14,8,30,214,501,566,92,866,700,0,1.9,227,64.77,18.6,995
2019,6,14,9,30,269,92,345,98,897,835,0,2.1,232,57.79,19.5,995
2019,6,14,10,30,199,115,303,106,908,927,0,2.3,238,55.99,20,995
2019,6,14,11,30,322,386,686,115,906,969,0,2.4,246,56.72,20,996
2019,6,14,12,30,106,1,107,118,900,959,0.1,2.4,258,58.95,19.4,996
2019,6,14,13,30,230,31,257,115,888,898,0.1,2.4,268,59.86,18.8,997
2019,6,14,14,30,153,5,157,109,860,786,0.1,2.4,274,58.76,18.7,997
2019,6,14,15,30,224,131,310,102,812,635,0.1,2.4,279,59.07,18.5,998
2019,6,14,16,30,186,253,312,88,742,459,0.1,2.4,283,61.71,17.8,998
2019,6,14,17,30,77,26,86,69,628,274,0.1,2.4,284,65.13,16.8,999
2019,6,14,18,30,11,0,11,43,407,104,0.1,2.4,283,67.02,16.2,1000
2019,6,14,19,30,0,0,0,2,16,2,0,2.1,284,73.47,14.6,1001
2019,6,14,20,30,0,0,0,0,0,0,0,1.9,284,76.32,14,1001
2019,6,14,21,30,0,0,0,0,0,0,0,1.7,276,82.5,12.9,1002
2019,6,14,22,30,0,0,0,0,0,0,0,1.6,265,88.66,11.9,1002
2019,6,14,23,30,0,0,0,0,0,0,0,1.6,261,90.26,11.6,1003
2019,6,15,0,30,0,0,0,0,0,0,0,1.7,259,91.8,11.3,1004
2019,6,15,1,30,0,0,0,0,0,0,0,1.8,258,93.37,11,1004
2019,6,15,2,30,0,0,0,0,0,0,0,1.9,256,94.52,10.8,1005
2019,6,15,3,30,0,0,0,0,0,0,0,2,252,94.57,10.8,1005
2019,6,15,4,30,8,52,10,15,158,21,0,2.1,241,87.82,11.9,1005
2019,6,15,5,30,38,18,42,46,548,160,0,2.2,219,77.41,14.3,1006
2019,6,15,6,30,142,112,185,65,720,341,0,2.2,210,67.66,17.2,1006
2019,6,15,7,30,110,695,494,77,812,526,0,2.2,219,60.49,19.9,1005
2019,6,15,8,30,98,842,689,89,863,695,0,2.3,224,54.87,21.6,1005
2019,6,15,9,30,95,899,834,95,899,834,0,2.3,221,50.98,22.6,1004
2019,6,15,10,30,98,922,931,98,922,931,0,2.3,216,48.33,23.4,1004
2019,6,15,11,30,101,930,978,101,930,978,0,2.2,213,47.15,24,1003
2019,6,15,12,30,102,927,969,102,927,969,0,2.2,210,47.22,24.3,1002
2019,6,15,13,30,102,907,902,102,907,902,0.1,2.4,208,47.92,24.4,1001
2019,6,15,14,30,194,668,720,102,864,782,0.1,2.8,205,49.58,24.2,1001
2019,6,15,15,30,149,662,584,98,801,625,0.1,3.2,204,52.48,23.8,1000
2019,6,15,16,30,94,702,445,90,715,448,0.1,3.3,202,57.06,23.2,999
2019,6,15,17,30,102,95,133,75,576,264,0,3.3,201,63.77,22.2,999
2019,6,15,18,30,42,1,42,46,339,98,0,3.3,202,67.77,21.6,999
2019,6,15,19,30,1,1,1,2,8,2,0,3.3,206,74.98,20,1000
2019,6,15,20,30,0,0,0,0,0,0,0,3.4,204,78.88,19.2,1000
2019,6,15,21,30,0,0,0,0,0,0,0,3.5,203,82.34,18.5,1000
2019,6,15,22,30,0,0,0,0,0,0,0,3.7,210,84.43,18.1,1000
2019,6,15,23,30,0,0,0,0,0,0,0,3.8,215,87.79,17.7,1000
2019,6,16,0,30,0,0,0,0,0,0,0,3.9,214,90.89,17.4,999
2019,6,16,1,30,0,0,0,0,0,0,0,4,214,93.84,17.1,999
2019,6,16,2,30,0,0,0,0,0,0,0,4.1,216,94.74,17.1,999
2019,6,16,3,30,0,0,0,0,0,0,0,4.1,211,95.84,17.1,999
2019,6,16,4,30,5,3,5,15,62,17,0,4.1,204,95.24,17.3,999
2019,6,16,5,30,22,0,22,66,364,141,0,4,201,93.95,17.7,999
2019,6,16,6,30,62,0,62,98,559,312,0,4,204,92.63,18.4,999
2019,6,16,7,30,79,0,79,122,667,490,0,4,210,89.86,19.5,999
2019,6,16,8,30,71,0,71,139,733,653,0,4.1,215,85.5,20.8,999
2019,6,16,9,30,84,0,84,150,778,789,0,4.1,214,81.72,21.7,999
2019,6,16,10,30,76,0,76,156,804,883,0,4.2,210,80.37,22,998
2019,6,16,11,30,94,0,94,162,810,926,0,4.2,209,80.63,22.1,998
2019,6,16,12,30,116,2,118,164,804,916,0,4.3,208,81.04,22,998
2019,6,16,13,30,76,0,76,159,788,855,0,4.3,200,80.34,22,997
2019,6,16,14,30,78,0,78,155,749,745,0,4.4,183,81.47,21.7,997
2019,6,16,15,30,62,0,62,158,662,594,0,4.5,164,84.54,21.3,996
2019,6,16,16,30,37,0,37,153,528,418,0,4.6,146,90.28,20.9,996
2019,6,16,17,30,25,0,25,118,378,242,0,4.6,114,98.17,20.2,996
2019,6,16,18,30,28,0,28,60,178,87,0,4.7,92,95.94,19.7,996
2019,6,16,19,30,1,0,1,1,2,1,0,4.7,61,97.61,18.7,997
2019,6,16,20,30,0,0,0,0,0,0,0,4.7,38,98.23,18.3,997
2019,6,16,21,30,0,0,0,0,0,0,0,4.5,20,98.35,18,997
2019,6,16,22,30,0,0,0,0,0,0,0,4.2,185,97.83,17.8,997
2019,6,16,23,30,0,0,0,0,0,0,0,3.8,355,98.74,17.4,997
2019,6,17,0,30,0,0,0,0,0,0,0,3.5,348,99.29,16.9,998
2019,6,17,1,30,0,0,0,0,0,0,0,3.2,341,99.91,16.2,998
2019,6,17,2,30,0,0,0,0,0,0,0,3,335,99.66,15.5,999
2019,6,17,3,30,0,0,0,0,0,0,0,2.9,333,99.55,14.8,1000
2019,6,17,4,30,13,121,18,15,141,20,0,2.8,335,95.21,14.8,1000
2019,6,17,5,30,56,240,106,47,525,156,0,2.7,341,91.13,15.8,1001
2019,6,17,6,30,100,419,261,65,706,336,0,2.6,174,86.38,17.4,1001
2019,6,17,7,30,78,803,521,78,803,521,0,2.6,181,74.58,19.6,1002
2019,6,17,8,30,88,860,691,88,860,691,0,2.5,349,60.19,21.7,1002
2019,6,17,9,30,280,530,715,96,894,830,0,2.5,327,55.1,23.1,1002
2019,6,17,10,30,400,354,720,100,914,926,0,2.5,304,52.46,24.2,1002
2019,6,17,11,30,451,279,714,102,923,972,0,2.5,285,51.14,24.9,1002
2019,6,17,12,30,460,147,598,104,916,961,0,2.6,274,51.39,25.1,1002
2019,6,17,13,30,424,136,544,106,896,897,0,2.7,267,52.62,25,1002
2019,6,17,14,30,322,384,625,99,872,787,0,2.7,263,54.8,24.7,1002
2019,6,17,15,30,215,501,545,91,829,637,0,2.8,261,57.92,24.2,1002
2019,6,17,16,30,131,565,415,80,761,462,0,2.8,262,62.02,23.7,1002
2019,6,17,17,30,105,358,223,64,646,277,0.1,2.8,265,75.75,22.3,1002
2019,6,17,18,30,48,17,51,41,424,106,0.2,2.8,267,84.39,21.3,1002
2019,6,17,19,30,3,20,3,3,20,3,0.7,2.8,268,81.12,19.8,1002
2019,6,17,20,30,0,0,0,0,0,0,0.8,2.8,265,78.18,19.5,1002
2019,6,17,21,30,0,0,0,0,0,0,0.7,2.8,261,78.7,19,1002
2019,6,17,22,30,0,0,0,0,0,0,0.7,2.9,264,80.54,18.5,1002
2019,6,17,23,30,0,0,0,0,0,0,0.7,3.1,277,81.1,18.2,1002
2019,6,18,0,30,0,0,0,0,0,0,0.7,3.2,304,79.92,18.1,1002
2019,6,18,1,30,0,0,0,0,0,0,0.6,3.4,340,80.25,17.7,1002
2019,6,18,2,30,0,0,0,0,0,0,0.6,3.5,191,83.2,17,1002
2019,6,18,3,30,0,0,0,0,0,0,0.4,3.6,34,87.61,16.3,1002
2019,6,18,4,30,11,7,11,14,71,17,0.2,3.6,53,89.73,16.1,1002
2019,6,18,5,30,36,11,38,61,390,142,0,3.7,57,90.39,16.7,1002
2019,6,18,6,30,99,0,99,90,586,314,0,3.7,56,90.2,17.5,1002
2019,6,18,7,30,143,5,146,105,705,494,0,3.8,52,86.83,18.8,1002
2019,6,18,8,30,275,40,303,113,784,663,0,3.8,34,81.05,20.6,1002
2019,6,18,9,30,322,34,350,118,832,801,0,3.8,26,72.41,22.1,1002
2019,6,18,10,30,265,15,279,121,858,896,0,3.8,48,71.36,22.4,1001
2019,6,18,11,30,144,3,147,123,868,941,0,3.8,84,72.74,22.2,1001
2019,6,18,12,30,99,0,99,125,862,932,0,3.9,115,74.99,22.1,1001
2019,6,18,13,30,125,3,128,123,844,869,0,3.9,139,76.09,22.2,1000
2019,6,18,14,30,106,1,107,117,815,760,0.1,4,151,77.39,22.5,1000
2019,6,18,15,30,134,5,137,109,766,614,0.1,3.9,148,77.48,22.3,1000
2019,6,18,16,30,64,0,64,95,689,442,0.1,3.8,142,78.8,21.9,999
2019,6,18,17,30,52,0,52,76,565,263,0.1,3.6,144,89.01,20.9,999
2019,6,18,18,30,11,0,11,47,338,99,0.2,3.6,150,92.99,20.1,999
2019,6,18,19,30,2,6,2,3,16,3,0.4,3.5,157,86.57,19,1000
2019,6,18,20,30,0,0,0,0,0,0,0.5,3.5,160,89.72,18.3,1000
2019,6,18,21,30,0,0,0,0,0,0,0.5,3.4,169,93.25,17.7,1000
2019,6,18,22,30,0,0,0,0,0,0,0.5,3.3,184,94.74,17.3,999
2019,6,18,23,30,0,0,0,0,0,0,0.5,3.3,202,94.82,17.2,999
2019,6,19,0,30,0,0,0,0,0,0,0.5,3.2,219,96.03,16.9,999
2019,6,19,1,30,0,0,0,0,0,0,0.6,3.1,237,95.56,16.7,999
2019,6,19,2,30,0,0,0,0,0,0,0.7,3,255,95.74,16.4,999
2019,6,19,3,30,0,0,0,0,0,0,0.7,2.9,265,94.92,16.3,999
2019,6,19,4,30,14,89,17,15,100,19,0.4,2.8,251,90.56,17.1,999
2019,6,19,5,30,58,357,132,54,455,148,0.1,2.8,204,88.82,19.4,999
2019,6,19,6,30,139,45,156,78,647,325,0,2.9,181,77.57,22.3,999
2019,6,19,7,30,204,35,223,92,752,507,0,3,191,65.95,24.3,999
2019,6,19,8,30,277,46,309,105,812,674,0,3.1,189,59.76,25.4,998
2019,6,19,9,30,305,27,327,127,824,804,0,3.2,188,56.9,26.1,998
2019,6,19,10,30,367,51,413,154,814,890,0,3.3,190,55.81,26.6,998
2019,6,19,11,30,424,75,495,157,825,935,0,3.4,190,56.32,26.7,997
2019,6,19,12,30,354,476,800,155,824,926,0,3.5,191,57.68,26.5,997
2019,6,19,13,30,428,212,615,149,810,865,0,3.6,191,59.72,26.1,996
2019,6,19,14,30,370,198,526,142,776,755,0,3.8,190,63.13,25.6,996
2019,6,19,15,30,259,99,324,134,715,606,0,4,188,68.32,24.7,996
2019,6,19,16,30,194,165,277,122,617,433,0,4.1,186,74.49,23.7,996
2019,6,19,17,30,121,173,178,96,477,254,0,4.3,182,83.29,22.3,996
2019,6,19,18,30,46,10,48,54,256,94,0,4.3,179,88.31,21.6,996
2019,6,19,19,30,3,6,3,3,9,3,0,4.4,171,95.65,20,996
2019,6,19,20,30,0,0,0,0,0,0,0,4.5,168,97.26,19.4,996
2019,6,19,21,30,0,0,0,0,0,0,0,4.5,165,98.14,18.8,996
2019,6,19,22,30,0,0,0,0,0,0,0,4.6,163,97.88,18.3,995
2019,6,19,23,30,0,0,0,0,0,0,0,4.7,158,97.96,17.8,995
2019,6,20,0,30,0,0,0,0,0,0,0,4.7,151,97.37,17.5,995
2019,6,20,1,30,0,0,0,0,0,0,0,4.8,145,96.53,17.4,994
2019,6,20,2,30,0,0,0,0,0,0,0,4.8,137,97.04,17.2,994
2019,6,20,3,30,0,0,0,0,0,0,0,4.8,129,96.91,17.1,993
2019,6,20,4,30,2,0,2,14,81,17,0,4.7,122,95.74,17.2,993
2019,6,20,5,30,9,0,9,57,417,143,0,4.6,122,93.3,17.8,992
2019,6,20,6,30,38,0,38,83,603,313,0,4.6,129,92.11,18.7,992
2019,6,20,7,30,112,3,114,107,695,490,0,4.6,135,91.69,19.6,992
2019,6,20,8,30,129,2,130,125,752,652,0,4.7,144,90.22,20.5,991
2019,6,20,9,30,101,0,101,139,788,786,0,4.8,150,88.97,21.3,991
2019,6,20,10,30,166,5,171,149,807,878,0,4.9,155,87.52,22,990
2019,6,20,11,30,105,0,105,153,816,922,0,5.1,161,86.73,22.5,989
2019,6,20,12,30,98,0,98,153,810,912,0,5.2,168,87.91,22.6,988
2019,6,20,13,30,123,1,124,155,787,851,0,5.2,175,89.95,22.5,988
2019,6,20,14,30,89,0,89,150,752,744,0,5.1,183,90.13,22.6,987
2019,6,20,15,30,74,0,74,140,696,600,0,5,188,89.34,22.8,987
2019,6,20,16,30,100,13,107,125,605,430,0,4.8,183,90.18,22.7,986
2019,6,20,17,30,80,12,84,98,465,253,0,4.7,175,94.31,22.1,986
2019,6,20,18,30,29,0,29,56,243,94,0,4.7,172,95.81,21.7,986
2019,6,20,19,30,2,5,2,3,7,3,0,4.7,188,99.46,20.5,986
2019,6,20,20,30,0,0,0,0,0,0,0,4.8,203,99.11,20.3,986
2019,6,20,21,30,0,0,0,0,0,0,0,4.8,224,99.48,20,986
2019,6,20,22,30,0,0,0,0,0,0,0,4.8,253,99.54,19.8,985
2019,6,20,23,30,0,0,0,0,0,0,0,4.8,289,99.77,19.5,985
2019,6,21,0,30,0,0,0,0,0,0,0,4.7,323,99.79,19.3,985
2019,6,21,1,30,0,0,0,0,0,0,0,4.7,348,99.16,19.1,984
2019,6,21,2,30,0,0,0,0,0,0,0,4.7,184,98.8,18.9,984
2019,6,21,3,30,0,0,0,0,0,0,0,4.6,13,99.04,18.3,984
2019,6,21,4,30,4,3,4,14,129,19,0,4.5,16,98.24,17.7,985
2019,6,21,5,30,8,0,8,44,506,148,0,4.4,12,96.78,17.4,985
2019,6,21,6,30,40,0,40,60,689,323,0,4.2,4,95.86,17.2,986
2019,6,21,7,30,177,18,187,70,790,505,0,4.1,178,94.03,17.3,986
2019,6,21,8,30,206,11,214,77,851,673,0,4,353,91.77,17.7,987
2019,6,21,9,30,257,16,270,84,885,810,0,3.9,348,88.95,18.4,988
2019,6,21,10,30,273,15,287,91,901,905,0,3.8,346,81.52,19.8,988
2019,6,21,11,30,205,10,214,95,910,953,0,3.7,345,71.06,21.5,988
2019,6,21,12,30,160,5,165,98,907,947,0,3.5,341,64.44,22.8,988
2019,6,21,13,30,333,33,362,99,893,889,0.1,3.3,337,62.38,23.2,989
2019,6,21,14,30,195,11,204,97,868,783,0.1,3.1,331,62.23,22.8,990
2019,6,21,15,30,273,85,329,88,832,638,0.1,2.9,329,62.78,22.2,991
2019,6,21,16,30,158,446,383,76,774,467,0.1,2.7,331,63.79,21.5,991
2019,6,21,17,30,61,666,283,61,666,283,0.1,2.6,331,66.42,20.5,992
2019,6,21,18,30,40,455,111,40,455,111,0,2.5,330,69,19.8,993
2019,6,21,19,30,4,39,4,4,39,4,0,2.4,327,76.59,18,994
2019,6,21,20,30,0,0,0,0,0,0,0,2.4,324,79.74,17.3,994
2019,6,21,21,30,0,0,0,0,0,0,0,2.5,321,82.07,16.8,995
2019,6,21,22,30,0,0,0,0,0,0,0,2.5,320,83.51,16.5,995
2019,6,21,23,30,0,0,0,0,0,0,0,2.5,319,85.73,16.1,995
2019,6,22,0,30,0,0,0,0,0,0,0,2.4,314,87.97,15.7,995
2019,6,22,1,30,0,0,0,0,0,0,0,2.3,308,89.87,15.3,995
2019,6,22,2,30,0,0,0,0,0,0,0,2.3,303,91.39,14.9,996
2019,6,22,3,30,0,0,0,0,0,0,0,2.3,298,91.92,14.6,996
2019,6,22,4,30,12,75,15,14,163,20,0,2.2,295,88.79,14.9,997
2019,6,22,5,30,67,201,108,43,560,158,0,2.1,301,80.18,16.4,997
2019,6,22,6,30,59,738,340,59,738,340,0,2.1,310,71.06,18.5,997
2019,6,22,7,30,70,834,528,70,834,528,0,2,314,64.1,20.5,997
2019,6,22,8,30,77,890,700,77,890,700,0,2,314,59.13,21.8,997
2019,6,22,9,30,90,912,838,90,912,838,0,2.1,315,55.11,22.6,997
2019,6,22,10,30,104,915,930,104,915,930,0,2.2,317,52.49,23.1,997
2019,6,22,11,30,132,874,956,108,917,973,0,2.4,319,51.62,23.3,997
2019,6,22,12,30,235,674,866,123,894,960,0.1,2.4,321,51.29,23.4,997
2019,6,22,13,30,232,537,707,131,862,894,0.1,2.4,322,51.73,23.1,997
2019,6,22,14,30,209,643,718,120,844,788,0,2.3,324,52.53,22.8,998
2019,6,22,15,30,109,802,640,109,802,640,0,2.2,327,54.21,22.4,998
2019,6,22,16,30,97,723,463,97,723,463,0,2.1,329,56.24,21.8,998
2019,6,22,17,30,111,209,181,80,586,276,0,2.1,329,62.29,20.6,999
2019,6,22,18,30,49,352,104,49,352,104,0,2.1,329,66.04,19.9,999
2019,6,22,19,30,3,20,3,3,20,3,0,2.1,327,73.27,17.9,1000
2019,6,22,20,30,0,0,0,0,0,0,0,2.2,322,75.93,17.1,1001
2019,6,22,21,30,0,0,0,0,0,0,0,2.3,311,80.24,16.2,1001
2019,6,22,22,30,0,0,0,0,0,0,0,2.3,298,84.59,15.6,1001
2019,6,22,23,30,0,0,0,0,0,0,0,2.3,291,87.51,15.3,1001
2019,6,23,0,30,0,0,0,0,0,0,0,2.3,289,90.05,15,1000
2019,6,23,1,30,0,0,0,0,0,0,0,2.3,289,91.77,14.8,1001
2019,6,23,2,30,0,0,0,0,0,0,0,2.3,290,92.39,14.7,1001
2019,6,23,3,30,0,0,0,0,0,0,0,2.3,291,92.02,14.7,1001
2019,6,23,4,30,14,106,18,14,106,18,0,2.2,292,88.44,15.2,1002
2019,6,23,5,30,57,421,143,54,465,149,0,2.1,293,79.77,16.8,1002
2019,6,23,6,30,79,659,329,79,659,329,0,2,300,70.8,19,1002
2019,6,23,7,30,95,766,516,95,766,516,0,2,308,62.59,21,1002
2019,6,23,8,30,116,808,681,106,834,689,0,1.9,307,56.38,22.5,1002
2019,6,23,9,30,106,886,832,106,886,832,0,1.9,306,51.51,23.7,1001
2019,6,23,10,30,103,921,934,103,921,934,0,1.9,305,48.06,24.6,1000
2019,6,23,11,30,103,930,980,103,930,980,0,2,304,46.45,25.2,999
2019,6,23,12,30,105,925,971,105,925,971,0,2.1,300,46.49,25.6,999
2019,6,23,13,30,104,908,908,104,908,908,0,2.2,295,47.39,25.8,998
2019,6,23,14,30,125,825,778,98,882,796,0,2.2,289,49.34,25.7,998
2019,6,23,15,30,110,788,632,90,839,646,0,2.3,284,52.73,25.2,998
2019,6,23,16,30,79,774,471,79,774,471,0,2.2,281,57.23,24.4,998
2019,6,23,17,30,64,665,286,64,665,286,0,2.1,279,64.51,23,997
2019,6,23,18,30,40,453,112,40,453,112,0,2.1,279,68.79,22.2,997
2019,6,23,19,30,4,39,4,4,39,4,0,2,281,80.52,19.4,998
2019,6,23,20,30,0,0,0,0,0,0,0,2,282,85.15,18.4,998
2019,6,23,21,30,0,0,0,0,0,0,0,1.9,286,86.23,17.9,998
2019,6,23,22,30,0,0,0,0,0,0,0,2,294,88.12,17.3,998
2019,6,23,23,30,0,0,0,0,0,0,0,2,300,89.47,16.9,998
2019,6,24,0,30,0,0,0,0,0,0,0,2,304,91.3,16.4,998
2019,6,24,1,30,0,0,0,0,0,0,0,2,304,93.11,15.9,998
2019,6,24,2,30,0,0,0,0,0,0,0,2,305,94.26,15.5,998
2019,6,24,3,30,0,0,0,0,0,0,0,2,305,94.62,15.2,998
2019,6,24,4,30,14,118,18,14,139,19,0,2,305,89.73,15.8,999
2019,6,24,5,30,56,418,141,48,525,155,0,2,306,79.99,17.7,999
2019,6,24,6,30,67,710,336,67,710,336,0,2,317,70.06,20.4,998
2019,6,24,7,30,93,765,512,79,810,523,0,2,325,61.52,22.9,998
2019,6,24,8,30,128,766,663,89,864,692,0,2.2,317,54.09,24.7,999
2019,6,24,9,30,99,891,829,99,891,829,0,2.3,305,50.56,25.8,999
2019,6,24,10,30,108,903,923,108,903,923,0,2.4,298,48.89,26.6,999
2019,6,24,11,30,246,701,907,111,908,967,0,2.5,294,48.31,27.2,998
2019,6,24,12,30,391,424,788,112,903,958,0,2.6,291,48.75,27.5,998
2019,6,24,13,30,394,345,699,109,889,896,0,2.7,289,49.75,27.6,998
2019,6,24,14,30,371,129,473,104,861,786,0,2.8,288,51.3,27.5,997
2019,6,24,15,30,257,280,443,96,817,637,0,2.9,283,52.7,27.7,997
2019,6,24,16,30,190,175,279,85,746,463,0,2.9,273,57.24,27.2,997
2019,6,24,17,30,100,48,116,68,630,279,0.2,2.9,258,65.42,25.1,997
2019,6,24,18,30,36,0,36,43,417,109,0.3,2.9,248,78.72,23.7,998
2019,6,24,19,30,3,17,3,4,33,4,0.6,2.9,209,78.81,21.7,998
2019,6,24,20,30,0,0,0,0,0,0,0.5,2.9,192,81.76,20.5,998
2019,6,24,21,30,0,0,0,0,0,0,0.5,2.9,183,86.32,19.4,998
2019,6,24,22,30,0,0,0,0,0,0,0.4,3,175,89.82,18.5,998
2019,6,24,23,30,0,0,0,0,0,0,0.3,3.2,169,93.74,17.7,998
2019,6,25,0,30,0,0,0,0,0,0,0.1,3.4,168,95.56,17.3,998
2019,6,25,1,30,0,0,0,0,0,0,0,3.7,170,97.21,17.2,998
2019,6,25,2,30,0,0,0,0,0,0,0,4,167,97.06,17.4,998
2019,6,25,3,30,0,0,0,0,0,0,0,4.2,153,95.95,17.7,998
2019,6,25,4,30,3,7,3,14,72,16,0,4.4,129,94.62,18.1,998
2019,6,25,5,30,11,0,11,60,380,137,0,4.6,115,91.69,18.7,999
2019,6,25,6,30,105,11,109,93,557,304,0,4.8,112,89.39,19.3,999
2019,6,25,7,30,57,0,57,122,651,478,0,5,120,89.13,19.9,999
2019,6,25,8,30,114,0,114,146,705,638,0,5.1,134,89.77,20.5,999
