Year,Month,Day,Hour,Minute,DNI,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2019,3,16,22,30,0,1,0.8,95,70.86,0.1,999
2019,3,16,23,30,0,1.1,0.9,134,76.44,-0.4,998
2019,3,17,0,30,0,1.2,1,160,84.61,-0.5,998
2019,3,17,1,30,0,1.4,1,170,89.04,-0.5,998
2019,3,17,2,30,0,1.7,1,171,90.36,-0.5,997
2019,3,17,3,30,0,2,0.9,174,91.62,-0.5,997
2019,3,17,4,30,0,2.1,0.9,177,93.32,-0.8,996
2019,3,17,5,30,0,2.3,0.9,189,92.6,-0.8,996
2019,3,17,6,30,163,2.7,0.8,218,87.36,0.4,996
2019,3,17,7,30,595,2.9,0.8,266,80.38,2.5,996
2019,3,17,8,30,585,3.6,0.7,313,74.61,4.5,997
2019,3,17,9,30,71,4.7,0.7,334,69.94,5.8,997
2019,3,17,10,30,211,5.3,0.7,333,66.06,6.5,997
2019,3,17,11,30,101,5.6,0.7,327,63.32,6.9,997
2019,3,17,12,30,818,5.8,0.7,322,61.64,6.9,997
2019,3,17,13,30,936,5.8,0.7,318,58.79,6.8,997
2019,3,17,14,30,896,5.5,0.6,317,55.55,6.7,997
2019,3,17,15,30,816,4.9,0.6,317,54.65,6.2,998
2019,3,17,16,30,679,3.6,0.6,317,62.05,4.3,998
2019,3,17,17,30,342,2.7,0.6,318,73.26,2.8,998
2019,3,17,18,30,0,2.3,0.6,324,84.42,0.2,999
2019,3,17,19,30,0,2,0.6,328,88.07,-0.8,999
2019,3,17,20,30,0,1.7,0.6,330,90.26,-1.7,1000
2019,3,17,21,30,0,1.5,0.6,329,92.05,-2.3,1000
2019,3,17,22,30,0,1.4,0.6,326,94.43,-2.7,1000
2019,3,17,23,30,0,1.3,0.6,324,95.49,-2.8,1000
2019,3,18,0,30,0,1.2,0.6,323,96.81,-2.9,1001
2019,3,18,1,30,0,1.2,0.7,323,98.09,-3,1001
2019,3,18,2,30,0,1.2,0.7,326,98.66,-3,1001
2019,3,18,3,30,0,1.2,0.7,330,100,-3.2,1001
2019,3,18,4,30,0,1.2,0.7,334,100,-3.4,1001
2019,3,18,5,30,0,1.7,0.7,337,99.4,-2.9,1002
2019,3,18,6,30,337,2.3,0.6,339,89.83,-1.2,1002
2019,3,18,7,30,689,2.5,0.6,338,79.76,1.5,1003
2019,3,18,8,30,832,2.3,0.6,328,68.87,3.9,1003
2019,3,18,9,30,897,2.3,0.6,312,63.08,5.3,1003
2019,3,18,10,30,931,2.8,0.6,303,59.82,6.2,1003
2019,3,18,11,30,928,3.1,0.6,301,57.59,6.8,1002
2019,3,18,12,30,464,3.3,0.6,303,55.83,7.3,1002
2019,3,18,13,30,292,3.2,0.6,305,54.98,7.5,1002
2019,3,18,14,30,140,3.1,0.6,307,54.22,7.5,1001
2019,3,18,15,30,124,2.6,0.6,307,55.59,6.9,1001
2019,3,18,16,30,161,1.7,0.6,305,68.07,4.9,1002
2019,3,18,17,30,258,1.1,0.6,304,77.68,3.4,1002
2019,3,18,18,30,0,1.2,0.6,298,72.23,2.4,1002
2019,3,18,19,30,0,1.1,0.7,289,69.26,2.3,1003
2019,3,18,20,30,0,1,0.7,275,66.75,2.2,1003
2019,3,18,21,30,0,0.9,0.6,263,66.19,1.9,1003
2019,3,18,22,30,0,0.9,0.6,256,67.3,1.5,1003
2019,3,18,23,30,0,0.8,0.6,253,68.32,1.2,1003
2019,3,19,0,30,0,0.8,0.6,251,68.59,1.1,1003
2019,3,19,1,30,0,0.8,0.6,246,69.78,0.9,1003
2019,3,19,2,30,0,0.9,0.6,235,71.24,0.6,1003
2019,3,19,3,30,0,0.9,0.7,221,73.06,0.1,1003
2019,3,19,4,30,0,1,0.7,206,75.61,-0.5,1003
2019,3,19,5,30,0,1.1,0.7,196,76.44,-0.7,1003
2019,3,19,6,30,316,1.6,0.6,188,75.77,1,1003
2019,3,19,7,30,522,2.2,0.7,186,66.29,3.8,1003
2019,3,19,8,30,549,2.2,0.7,200,57.57,6.4,1003
2019,3,19,9,30,496,2.2,0.7,215,49.02,8.2,1003
2019,3,19,10,30,561,2.3,0.7,217,47.18,9.3,1003
2019,3,19,11,30,510,2.6,0.8,214,46.28,10.1,1002
2019,3,19,12,30,425,2.9,0.8,213,45.91,10.7,1002
2019,3,19,13,30,445,3,0.9,215,46.15,11,1001
2019,3,19,14,30,489,2.9,0.9,217,47.24,10.9,1000
2019,3,19,15,30,370,2.3,1,215,50.14,10.2,1000
2019,3,19,16,30,642,1.5,1,202,67.2,7.9,999
2019,3,19,17,30,308,1.2,1,192,77.54,6.1,999
2019,3,19,18,30,0,1.7,1.1,175,79.74,3.7,999
2019,3,19,19,30,0,2,1.2,172,80.06,3.7,998
2019,3,19,20,30,0,2.4,1.2,173,80.56,3.7,998
2019,3,19,21,30,0,2.6,1.3,175,80.78,3.5,998
2019,3,19,22,30,0,2.8,1.3,177,81.11,3.3,997
2019,3,19,23,30,0,2.8,1.3,177,82.31,3,997
2019,3,20,0,30,0,2.8,1.3,175,83.11,2.8,997
2019,3,20,1,30,0,3,1.4,173,83.39,2.7,996
2019,3,20,2,30,0,3.4,1.4,172,83.36,2.7,995
2019,3,20,3,30,0,3.9,1.5,174,83,2.9,994
2019,3,20,4,30,0,4.1,1.6,177,83.8,3,994
2019,3,20,5,30,0,4,1.6,179,85.77,3,993
2019,3,20,6,30,0,3.9,1.7,180,88.82,3,993
2019,3,20,7,30,0,4.1,1.7,181,89.32,3.5,992
2019,3,20,8,30,2,4.9,1.6,184,87.4,4.4,992
2019,3,20,9,30,0,5.4,1.5,188,84.63,5.5,991
2019,3,20,10,30,5,5.8,1.4,192,80.03,7,990
2019,3,20,11,30,12,6.2,1.3,202,74.37,8.9,989
2019,3,20,12,30,27,5.9,1.3,216,73.99,10.1,988
2019,3,20,13,30,4,4.9,1.3,228,78.64,10.2,987
2019,3,20,14,30,152,4,1.3,240,85.05,9.7,987
2019,3,20,15,30,0,3.8,1.3,252,89.04,9.3,987
2019,3,20,16,30,0,3.3,1.4,264,95.39,8.2,987
2019,3,20,17,30,0,2.7,1.4,269,95.61,7.2,988
2019,3,20,18,30,0,2.1,1.4,265,100,5.2,988
2019,3,20,19,30,0,2.2,1.4,256,100,4.8,988
2019,3,20,20,30,0,2.5,1.4,250,99.39,4.6,988
2019,3,20,21,30,0,2.6,1.4,254,99.68,4.5,987
2019,3,20,22,30,0,2.6,1.3,263,100,4.2,987
2019,3,20,23,30,0,2.4,1.2,278,100,3.8,987
2019,3,21,0,30,0,2.3,1.2,295,100,3.2,986
2019,3,21,1,30,0,2.6,1.1,311,100,2.8,986
2019,3,21,2,30,0,3.5,1,322,100,2.5,987
2019,3,21,3,30,0,4.1,0.9,325,100,2,987
2019,3,21,4,30,0,4.1,0.9,324,100,1.4,988
2019,3,21,5,30,0,4.3,0.8,323,98.61,1,988
2019,3,21,6,30,0,4.8,0.8,324,91.53,1.6,989
2019,3,21,7,30,0,5.5,0.8,328,83.12,3.2,989
2019,3,21,8,30,0,6,0.8,333,76.86,4.7,990
2019,3,21,9,30,65,6,0.8,336,73.28,5.9,990
2019,3,21,10,30,30,6,0.9,340,69.96,7.2,990
2019,3,21,11,30,9,5.7,0.9,343,66.77,8.4,990
2019,3,21,12,30,5,5.3,0.9,343,64.31,9.3,990
2019,3,21,13,30,1,4.9,0.9,338,63.09,9.8,989
2019,3,21,14,30,1,4.6,0.9,331,63.39,9.8,989
2019,3,21,15,30,0,4,0.9,322,64.8,9.3,989
2019,3,21,16,30,27,2.7,0.9,312,72.88,7.8,989
2019,3,21,17,30,393,1.8,0.9,306,82.72,6.7,989
2019,3,21,18,30,0,1.9,0.9,292,90.11,3.7,990
2019,3,21,19,30,0,2.2,0.8,288,91.31,3,990
2019,3,21,20,30,0,2.5,0.8,285,91.6,2.6,990
2019,3,21,21,30,0,3.1,0.7,285,91.11,2.5,990
2019,3,21,22,30,0,3.9,0.7,286,91.18,2.5,990
2019,3,21,23,30,0,4.3,0.7,287,92.59,2.3,989
2019,3,22,0,30,0,4.2,0.7,285,95.71,1.8,989
2019,3,22,1,30,0,4.2,0.7,281,99.68,1.2,989
2019,3,22,2,30,0,4.2,0.7,282,100,0.8,988
2019,3,22,3,30,0,4.2,0.6,289,100,0.7,989
2019,3,22,4,30,0,4.2,0.5,297,100,0.8,989
2019,3,22,5,30,0,4.1,0.4,307,97.49,1.1,990
2019,3,22,6,30,52,3.9,0.4,316,96,1.6,990
2019,3,22,7,30,662,4,0.5,327,87.48,3.2,991
2019,3,22,8,30,865,4.7,0.5,343,77.5,6,992
2019,3,22,9,30,923,5.4,0.6,353,66.61,8.5,992
2019,3,22,10,30,957,5.6,0.7,357,58.79,9.8,993
2019,3,22,11,30,741,5.5,0.7,358,54.75,10.5,993
2019,3,22,12,30,636,5.2,0.7,358,52.28,10.9,993
2019,3,22,13,30,685,5,0.7,359,50.91,11,993
2019,3,22,14,30,916,4.5,0.7,359,50.7,10.7,993
2019,3,22,15,30,874,3.8,0.7,358,52.09,10,994
2019,3,22,16,30,749,2.5,0.7,185,60.67,8,994
2019,3,22,17,30,451,1.7,0.7,11,75.71,6.4,994
2019,3,22,18,30,0,2.1,0.6,46,84.79,3,995
2019,3,22,19,30,0,2.8,0.6,60,87.85,1.9,996
2019,3,22,20,30,0,3,0.5,67,91.82,0.6,996
2019,3,22,21,30,0,2.5,0.5,70,95.01,-0.7,997
2019,3,22,22,30,0,1.8,0.5,74,95.6,-1.8,997
2019,3,22,23,30,0,1.4,0.5,78,94.17,-2.5,998
2019,3,23,0,30,0,1.3,0.5,81,92.45,-3,998
2019,3,23,1,30,0,1.2,0.5,83,89.86,-3.2,998
2019,3,23,2,30,0,1.2,0.5,85,87.18,-3.2,998
2019,3,23,3,30,0,1.1,0.4,85,86.07,-3.3,999
2019,3,23,4,30,0,1.1,0.4,85,86.7,-3.6,999
2019,3,23,5,30,0,1.4,0.4,89,80.92,-2.8,999
2019,3,23,6,30,507,1.9,0.4,97,76.31,-0.6,1000
2019,3,23,7,30,793,2.1,0.4,109,65.35,2.2,1000
2019,3,23,8,30,911,1.9,0.4,116,53.72,5.3,1000
2019,3,23,9,30,971,1.5,0.4,125,47.46,7.9,1000
2019,3,23,10,30,1002,1.4,0.4,143,45.41,9.6,1000
2019,3,23,11,30,1006,1.6,0.5,152,45.11,10.6,999
2019,3,23,12,30,1005,1.9,0.5,144,44.2,11.3,998
2019,3,23,13,30,991,2.3,0.5,134,43.62,11.8,997
2019,3,23,14,30,609,2.6,0.6,134,43.68,12,996
2019,3,23,15,30,625,2.2,0.6,147,45.56,11.5,996
2019,3,23,16,30,371,1.4,0.7,158,58.39,9.8,997
2019,3,23,17,30,214,1,0.7,160,72.43,8.5,997
2019,3,23,18,30,0,1.3,0.8,149,69.75,6,997
2019,3,23,19,30,0,1.3,0.9,147,73.74,5.2,997
2019,3,23,20,30,0,1.4,1.1,146,78.88,4.6,996
2019,3,23,21,30,0,1.5,1.3,160,77.35,4.3,996
2019,3,23,22,30,0,1.8,1.6,184,78.87,4.6,996
2019,3,23,23,30,0,1.9,1.8,192,82.13,4.6,996
2019,3,24,0,30,0,1.7,1.9,187,86.19,4.5,996
2019,3,24,1,30,0,1.5,1.9,177,88.46,4.5,995
2019,3,24,2,30,0,1.3,1.8,165,89.62,4.3,994
2019,3,24,3,30,0,1.5,1.7,157,89.11,4.2,994
2019,3,24,4,30,0,1.8,1.7,156,88.02,4.3,994
2019,3,24,5,30,0,2.2,1.8,159,85.44,4.9,994
2019,3,24,6,30,0,2.9,1.9,162,83.34,5.8,994
2019,3,24,7,30,0,3.2,2,167,82.36,6.5,994
2019,3,24,8,30,0,3.1,2.1,163,84.17,7,994
2019,3,24,9,30,0,3.4,2.2,148,84.76,7.7,993
2019,3,24,10,30,0,3.9,2.2,139,83.67,8.6,992
2019,3,24,11,30,0,4.2,2.1,142,82.57,9.7,991
2019,3,24,12,30,4,4.3,2,151,81.38,10.8,990
2019,3,24,13,30,42,4,1.9,160,82.35,11.3,990
2019,3,24,14,30,296,3.3,2,165,84.96,11.2,989
2019,3,24,15,30,50,2.1,2.1,162,89.89,10.6,989
2019,3,24,16,30,0,1.1,2.1,144,98.51,9.6,989
2019,3,24,17,30,0,0.9,2.1,130,99.64,8.9,990
2019,3,24,18,30,0,1.4,2.1,102,100,7.8,990
2019,3,24,19,30,0,2.2,2.1,87,100,7.6,990
2019,3,24,20,30,0,3.3,2.1,72,100,7.5,990
2019,3,24,21,30,0,4.1,2.1,55,100,7.2,990
2019,3,24,22,30,0,4.8,2,41,100,6.7,990
2019,3,24,23,30,0,5.6,2,36,100,6.1,989
2019,3,25,0,30,0,5.8,1.9,35,100,5.4,989
2019,3,25,1,30,0,5.8,1.8,35,100,4.8,989
2019,3,25,2,30,0,5.7,1.8,29,100,4.2,989
2019,3,25,3,30,0,5.7,1.7,18,99.3,3.7,989
2019,3,25,4,30,0,5.7,1.7,12,98.57,3.2,990
2019,3,25,5,30,0,5.9,1.6,13,96.63,2.9,991
2019,3,25,6,30,0,6.3,1.5,20,92.82,3,992
2019,3,25,7,30,0,6.6,1.4,28,83.77,3.7,993
2019,3,25,8,30,0,6.7,1.3,33,74.15,4.8,994
2019,3,25,9,30,26,6.6,1.2,33,67.02,6.4,995
2019,3,25,10,30,31,6.4,1.1,30,63.07,8.2,995
2019,3,25,11,30,151,6.3,1,26,60.32,9.8,995
2019,3,25,12,30,844,6.2,0.9,22,58.56,10.7,995
2019,3,25,13,30,945,6.1,0.9,20,57.46,10.9,995
2019,3,25,14,30,910,5.9,0.8,17,56.79,10.5,995
2019,3,25,15,30,841,5.5,0.7,16,57.11,9.6,996
2019,3,25,16,30,725,4.7,0.7,16,61.48,7.6,996
2019,3,25,17,30,446,4.2,0.6,15,65.71,6.3,997
2019,3,25,18,30,0,4.1,0.5,16,79.22,2.6,998
2019,3,25,19,30,0,4.3,0.5,16,79.74,1.1,999
2019,3,25,20,30,0,4.2,0.4,16,81.81,-0.3,1000
2019,3,25,21,30,0,4,0.4,17,84.85,-1.5,1000
2019,3,25,22,30,0,3.8,0.4,20,87.18,-2.4,1001
2019,3,25,23,30,0,3.6,0.3,25,88.22,-3,1001
2019,3,26,0,30,0,3.3,0.3,31,89.84,-3.6,1001
2019,3,26,1,30,0,3,0.3,36,90.45,-4,1001
2019,3,26,2,30,0,2.8,0.3,40,90.03,-4.2,1001
2019,3,26,3,30,0,2.6,0.2,44,89.59,-4.4,1002
2019,3,26,4,30,0,2.3,0.2,47,88.61,-4.6,1002
2019,3,26,5,30,0,2.5,0.2,50,81.87,-3.9,1003
2019,3,26,6,30,553,2.8,0.2,51,72.84,-1.7,1003
2019,3,26,7,30,815,3,0.2,60,63.78,1.4,1004
2019,3,26,8,30,925,3.4,0.3,70,46.64,4.5,1004
2019,3,26,9,30,984,3.4,0.3,67,37.9,6.4,1004
2019,3,26,10,30,1015,3.3,0.3,59,36.42,7.6,1004
2019,3,26,11,30,1016,3.2,0.4,53,35.92,8.5,1004
2019,3,26,12,30,1010,3.2,0.4,50,35.98,9.1,1003
2019,3,26,13,30,996,3,0.4,46,36.5,9.4,1003
2019,3,26,14,30,963,2.9,0.4,44,37.28,9.3,1002
2019,3,26,15,30,900,2.6,0.4,46,39.24,8.7,1002
2019,3,26,16,30,781,1.8,0.4,50,48.46,6.8,1002
2019,3,26,17,30,500,1.2,0.4,53,69.76,5.3,1002
2019,3,26,18,30,0,1.4,0.4,64,69.09,2.2,1002
2019,3,26,19,30,0,1.4,0.4,73,68.58,1.4,1002
2019,3,26,20,30,0,1.4,0.4,86,69.77,0.5,1002
2019,3,26,21,30,0,1.4,0.4,102,70.57,-0.2,1002
2019,3,26,22,30,0,1.4,0.4,117,71.01,-0.8,1001
2019,3,26,23,30,0,1.5,0.4,129,72.58,-1.5,1001
2019,3,27,0,30,0,1.4,0.4,138,74.64,-2,1001
2019,3,27,1,30,0,1.5,0.4,144,77.06,-2.3,1001
2019,3,27,2,30,0,1.5,0.5,149,79.88,-2.5,1001
2019,3,27,3,30,0,1.5,0.5,153,82.38,-2.6,1002
2019,3,27,4,30,0,1.6,0.6,157,84.11,-2.7,1002
2019,3,27,5,30,0,2.1,0.6,162,79.09,-1.6,1002
2019,3,27,6,30,470,2.9,0.7,166,74.56,0.8,1002
2019,3,27,7,30,740,3.3,0.7,171,66.33,3.7,1002
2019,3,27,8,30,610,3.7,0.8,182,60.75,7,1001
2019,3,27,9,30,922,4,0.8,190,47.58,9.6,1001
2019,3,27,10,30,573,4,0.8,191,45.1,11.2,1000
2019,3,27,11,30,888,4,0.9,191,44.33,12.6,999
2019,3,27,12,30,632,4.2,0.9,192,44.66,13.5,998
2019,3,27,13,30,627,4.4,1,192,46.04,14,997
2019,3,27,14,30,826,4.5,1,192,48.64,14,996
2019,3,27,15,30,805,4.1,1,190,53.43,13.3,995
2019,3,27,16,30,660,3.2,1.1,185,65.59,11.4,995
2019,3,27,17,30,185,2.7,1.1,181,75.59,10.1,995
2019,3,27,18,30,0,3.4,1.2,179,81.96,8,994
2019,3,27,19,30,0,3.8,1.5,180,82.55,7.5,994
2019,3,27,20,30,0,4.1,1.8,182,83.47,7,994
2019,3,27,21,30,0,4.3,2,187,83.14,6.9,993
2019,3,27,22,30,0,4.2,2.1,197,84.16,6.9,993
2019,3,27,23,30,0,3.4,2.2,204,86.75,7,994
2019,3,28,0,30,0,2.8,2.3,205,90.25,7,994
2019,3,28,1,30,0,2.9,2.5,207,91.21,7.1,993
2019,3,28,2,30,0,3.6,2.7,211,91.17,7.4,993
2019,3,28,3,30,0,4.2,2.7,209,93.98,7.5,993
2019,3,28,4,30,0,4.3,2.6,205,96.16,7.6,992
2019,3,28,5,30,0,4.4,2.4,205,95.03,7.9,992
2019,3,28,6,30,87,4.8,2.3,212,89.51,9,992
2019,3,28,7,30,161,5.4,2.3,218,82.31,10.9,992
2019,3,28,8,30,605,5.8,2.3,221,74.9,13.1,992
2019,3,28,9,30,755,5.8,2.4,224,69.75,15,991
2019,3,28,10,30,823,5.6,2.4,227,66.68,16.6,991
2019,3,28,11,30,823,5.4,2.6,235,66.81,17.5,991
2019,3,28,12,30,621,5.2,2.6,238,66.87,18,991
2019,3,28,13,30,243,4.5,2.6,233,68.39,18.2,990
2019,3,28,14,30,261,3.6,2.7,225,71.43,17.9,990
2019,3,28,15,30,89,2.5,2.7,219,79.14,17,989
2019,3,28,16,30,72,1.6,2.6,218,91.17,15.5,989
2019,3,28,17,30,6,1.4,2.6,219,91.38,14.6,989
2019,3,28,18,30,0,1.3,2.8,236,94.04,13.5,990
2019,3,28,19,30,0,1.8,3,244,95.56,13.3,991
2019,3,28,20,30,0,2.5,3,242,99.5,13.2,991
2019,3,28,21,30,0,2.7,2.9,232,100,12.7,991
2019,3,28,22,30,0,2.8,2.8,224,100,12.2,991
2019,3,28,23,30,0,2.6,2.7,221,100,11.6,991
2019,3,29,0,30,0,2,2.5,221,100,10.9,990
2019,3,29,1,30,0,1.6,2.4,225,100,10.5,990
2019,3,29,2,30,0,1.2,2.4,242,100,10.2,990
2019,3,29,3,30,0,1.1,2.2,278,100,9.6,990
2019,3,29,4,30,0,1.1,2.2,326,100,8.7,990
2019,3,29,5,30,0,1.5,2.1,184,100,8.6,990
2019,3,29,6,30,0,2.2,2.1,22,92.9,9.7,990
2019,3,29,7,30,0,2.6,2.1,30,83.67,11.4,991
2019,3,29,8,30,0,2.3,2.1,33,75.27,13.2,991
2019,3,29,9,30,0,1.9,2.2,34,71.39,14.5,991
2019,3,29,10,30,7,1.5,2.2,34,70,15.2,990
2019,3,29,11,30,2,1.2,2.3,35,69.91,15.6,990
2019,3,29,12,30,25,1.1,2.3,56,70.06,15.8,989
2019,3,29,13,30,3,1.7,2.3,93,70.54,16,988
2019,3,29,14,30,1,2.6,2.3,124,71.67,16.3,986
2019,3,29,15,30,0,2.5,2.5,139,76.51,16,986
2019,3,29,16,30,0,1.9,2.7,136,87.76,14.9,986
2019,3,29,17,30,0,1.7,2.7,129,94.55,14.2,986
2019,3,29,18,30,0,3.9,2.9,144,97.41,13.7,984
2019,3,29,19,30,0,5.1,2.8,165,98.55,13.8,983
2019,3,29,20,30,0,6,2.8,184,99.26,13.8,983
2019,3,29,21,30,0,6.3,2.9,196,99.79,13.6,982
2019,3,29,22,30,0,5.7,2.9,204,100,13,982
2019,3,29,23,30,0,5.2,2.7,211,100,12.3,981
2019,3,30,0,30,0,4.8,2.7,217,100,11.8,980
2019,3,30,1,30,0,4.4,2.8,219,100,11.4,980
2019,3,30,2,30,0,3.9,2.8,214,100,11.1,979
2019,3,30,3,30,0,2.9,2.8,226,100,10.5,979
2019,3,30,4,30,0,3,2.6,285,100,9.1,979
2019,3,30,5,30,0,5.2,2.3,343,100,6.8,980
2019,3,30,6,30,5,7,2,182,97.87,5,981
2019,3,30,7,30,0,7.3,2,10,86.47,5.2,982
2019,3,30,8,30,0,7,2,13,81.52,6.5,983
2019,3,30,9,30,0,6.8,2.1,13,81.67,6.9,983
2019,3,30,10,30,0,6.9,2.1,185,87.51,5.8,983
2019,3,30,11,30,0,6.3,2,353,93.76,4.2,984
2019,3,30,12,30,1,6,1.8,353,85.17,4.6,984
2019,3,30,13,30,0,6.2,1.7,356,80.5,5.5,985
2019,3,30,14,30,1,6,1.6,350,78.33,5.2,986
2019,3,30,15,30,4,5.3,1.4,344,81,4.9,987
2019,3,30,16,30,49,5,1.2,341,83.57,4.7,987
2019,3,30,17,30,0,5.1,1.1,340,83.84,4.5,988
2019,3,30,18,30,0,5,0.9,348,89.29,3,990
2019,3,30,19,30,0,4.4,0.8,354,92.65,1.9,991
2019,3,30,20,30,0,3.5,0.6,351,96.26,0.7,992
2019,3,30,21,30,0,3,0.5,343,97.91,-0.2,993
2019,3,30,22,30,0,3.1,0.5,341,98.06,-0.9,994
2019,3,30,23,30,0,3.3,0.5,343,98.45,-1.7,994
2019,3,31,0,30,0,3.4,0.5,342,98.48,-2.5,995
2019,3,31,1,30,0,3.6,0.4,339,97.52,-3.4,995
2019,3,31,2,30,0,3.6,0.3,335,94.51,-4.3,996
2019,3,31,3,30,0,3.6,0.3,334,91.08,-5.2,997
2019,3,31,4,30,0,3.5,0.3,335,86.95,-5.8,998
2019,3,31,5,30,0,3.7,0.2,335,80.09,-5.4,999
2019,3,31,6,30,630,4.7,0.2,340,72.12,-3.6,1000
2019,3,31,7,30,854,5.6,0.2,347,53.51,-1.7,1000
2019,3,31,8,30,940,5.8,0.3,347,46.62,-0.3,1001
2019,3,31,9,30,993,5.7,0.3,343,45.89,1,1001
2019,3,31,10,30,1020,5.4,0.3,338,46.48,2.2,1001
2019,3,31,11,30,928,5.2,0.4,333,47.35,3.1,1000
2019,3,31,12,30,682,5,0.4,329,47.87,3.8,1000
2019,3,31,13,30,515,4.8,0.4,326,48.4,4.2,1000
2019,3,31,14,30,314,4.6,0.5,324,49.39,4.2,1000
2019,3,31,15,30,497,4.1,0.5,322,51.04,3.8,1000
2019,3,31,16,30,344,2.9,0.5,321,56.15,2.5,1000
2019,3,31,17,30,505,2,0.5,321,69.64,1.6,1000
2019,3,31,18,30,0,1.1,0.5,321,78.9,-1.2,1000
2019,3,31,19,30,0,1,0.5,313,71.99,-1.2,1001
2019,3,31,20,30,0,0.9,0.6,296,66.1,-1.1,1001
2019,3,31,21,30,0,0.9,0.6,281,65.37,-1.4,1001
2019,3,31,22,30,0,0.9,0.6,276,65.62,-1.6,1001
2019,3,31,23,30,0,0.9,0.7,276,66.07,-1.7,1001
2019,4,1,0,30,0,0.8,0.7,274,65.57,-1.6,1001
2019,4,1,1,30,0,0.8,0.7,260,65.91,-1.7,1000
2019,4,1,2,30,0,0.8,0.7,231,67.73,-2,1000
2019,4,1,3,30,0,1,0.7,204,71.93,-2.6,1000
2019,4,1,4,30,0,1.1,0.7,188,78.23,-3.3,1000
2019,4,1,5,30,12,2,0.7,182,76.19,-2.5,1001
2019,4,1,6,30,457,3.3,0.7,181,70.12,-0.2,1001
2019,4,1,7,30,690,4.2,0.8,182,61.51,2.2,1001
2019,4,1,8,30,798,4.6,0.8,184,53.48,4.1,1001
2019,4,1,9,30,851,4.6,0.9,186,51.35,5.5,1001
2019,4,1,10,30,718,4.6,0.9,189,50.88,6.7,1000
2019,4,1,11,30,605,4.6,1,192,51.39,7.7,999
2019,4,1,12,30,535,4.5,1,194,52.39,8.5,998
2019,4,1,13,30,629,4.4,1.1,194,53.86,9,997
2019,4,1,14,30,807,4.3,1.1,193,55.82,9.1,996
2019,4,1,15,30,587,3.9,1.1,190,58.99,8.6,996
2019,4,1,16,30,472,2.9,1.1,186,67.15,7.2,996
2019,4,1,17,30,287,2.2,1.1,183,78.52,6.1,995
2019,4,1,18,30,0,2.3,1.1,179,85.8,4,995
2019,4,1,19,30,0,2.9,1.1,180,85.08,3.9,995
2019,4,1,20,30,0,3.4,1.1,184,84.44,3.9,995
2019,4,1,21,30,0,3.7,1.1,189,84.62,3.8,995
2019,4,1,22,30,0,3.6,1.2,194,85.24,3.7,995
2019,4,1,23,30,0,3.3,1.1,197,86.86,3.4,994
2019,4,2,0,30,0,2.9,1.1,199,89.21,3,994
2019,4,2,1,30,0,2.8,1.1,203,90.47,2.7,993
2019,4,2,2,30,0,2.8,1.1,207,90.78,2.6,993
2019,4,2,3,30,0,2.6,1.1,208,92.61,2.3,992
2019,4,2,4,30,0,2.5,1,207,95.43,1.8,992
2019,4,2,5,30,6,3,1,207,93.05,2,992
2019,4,2,6,30,185,3.4,1,204,87.33,3.3,992
2019,4,2,7,30,630,3.7,1,215,78.14,5.9,992
2019,4,2,8,30,780,4.2,0.9,235,64.5,9.2,992
2019,4,2,9,30,556,4.5,0.9,239,54.87,11.5,991
2019,4,2,10,30,778,5.1,1,232,49.73,12.9,991
2019,4,2,11,30,755,5.7,1,228,47.31,13.7,990
2019,4,2,12,30,123,6.2,1,228,45.98,14.1,989
2019,4,2,13,30,52,6.4,1.1,233,46.63,14,989
2019,4,2,14,30,411,6.1,1.2,241,49.26,13.6,989
2019,4,2,15,30,1,5.1,1.2,250,55.36,12.9,989
2019,4,2,16,30,44,3.4,1.2,262,67.92,11.5,989
2019,4,2,17,30,217,2.4,1.2,269,79.39,10.5,989
2019,4,2,18,30,0,2.3,1.1,306,93.58,7.3,991
2019,4,2,19,30,0,2.7,1,321,96.84,5.7,992
2019,4,2,20,30,0,2.4,0.8,323,97.43,4.3,992
2019,4,2,21,30,0,1.9,0.7,317,95.55,3.2,993
2019,4,2,22,30,0,1.7,0.6,310,95.61,2.4,993
2019,4,2,23,30,0,1.7,0.6,307,97.53,1.8,994
2019,4,3,0,30,0,1.7,0.6,306,100,1.2,994
2019,4,3,1,30,0,1.7,0.6,306,100,0.7,995
2019,4,3,2,30,0,1.6,0.6,303,100,0.3,995
2019,4,3,3,30,0,1.5,0.7,301,100,0,996
2019,4,3,4,30,0,1.5,0.7,301,100,-0.2,997
2019,4,3,5,30,14,1.6,0.7,306,89.75,1.2,998
2019,4,3,6,30,385,1.8,0.8,310,81.2,4,998
2019,4,3,7,30,571,1.4,0.8,313,69.27,7.3,999
2019,4,3,8,30,803,0.8,0.9,305,57.86,10.9,999
2019,4,3,9,30,855,1,1,275,45.68,13.4,999
2019,4,3,10,30,836,1.5,1.2,251,43.63,14.6,999
2019,4,3,11,30,298,1.7,1.3,243,43.33,15.4,999
2019,4,3,12,30,45,2,1.4,238,44.04,15.7,998
2019,4,3,13,30,5,2.2,1.6,232,45.78,15.4,998
2019,4,3,14,30,20,1.9,1.7,229,50.76,14.5,998
2019,4,3,15,30,35,1.2,1.7,220,58.41,13.6,998
2019,4,3,16,30,37,0.7,1.8,178,68.63,12.7,998
