Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units
NSRDB,970013,-,-,-,33.73,-84.38,0,300,-5,w/m2
Year,Month,Day,Hour,Minute,DNI,Wind Speed,Precipitable Water,Relative Humidity,Temperature,Pressure
2019,6,29,20,30,21,1,4.7,55.99,29.1,984
2019,6,29,21,30,177,0.9,4.7,60.85,28.4,984
2019,6,29,22,30,234,0.8,4.7,67.89,27.1,984
2019,6,29,23,30,340,0.7,4.7,77.29,26.2,984
2019,6,30,0,30,61,0.6,4.7,91.38,24,985
2019,6,30,1,30,0,0.6,4.7,91.94,23.5,985
2019,6,30,2,30,0,0.5,4.7,92.62,23.2,985
2019,6,30,3,30,0,0.5,4.6,93.19,22.9,985
2019,6,30,4,30,0,0.5,4.6,93.13,22.7,985
2019,6,30,5,30,0,0.4,4.5,93.11,22.5,984
2019,6,30,6,30,0,0.4,4.5,93.94,22.2,984
2019,6,30,7,30,0,0.4,4.6,95.01,21.9,984
2019,6,30,8,30,0,0.4,4.6,97.01,21.5,984
2019,6,30,9,30,0,0.3,4.6,97.93,21.3,984
2019,6,30,10,30,8,0.4,4.5,95.07,21.8,984
2019,6,30,11,30,86,0.5,4.5,90.9,23.4,984
2019,6,30,12,30,224,0.6,4.5,81.21,25.5,984
2019,6,30,13,30,607,0.7,4.5,68.01,27.5,984
2019,6,30,14,30,772,0.7,4.5,60.3,29,984
2019,6,30,15,30,306,0.7,4.6,54.64,30.2,984
2019,6,30,16,30,707,0.8,4.6,50.43,31.2,983
2019,6,30,17,30,482,0.8,4.6,47.65,31.9,983
2019,6,30,18,30,752,0.8,4.6,46.09,32.3,982
2019,6,30,19,30,537,0.8,4.6,45.48,32.4,981
2019,6,30,20,30,743,0.8,4.5,45.82,32.3,981
2019,6,30,21,30,766,0.8,4.4,47.15,31.9,980
2019,6,30,22,30,655,0.8,4.3,50.61,31.1,980
2019,6,30,23,30,102,0.8,4.3,53.58,30.5,981
2019,7,1,0,30,140,0.7,4.1,79.11,26.2,981
2019,7,1,1,30,0,0.6,3.9,82.93,24.5,981
2019,7,1,2,30,0,0.6,3.9,84.6,23.5,982
2019,7,1,3,30,0,0.7,4,85.78,22.9,982
2019,7,1,4,30,0,0.7,4.1,88.01,22.4,982
2019,7,1,5,30,0,0.7,4.2,90.54,22,982
2019,7,1,6,30,0,0.7,4.3,92.74,21.7,982
2019,7,1,7,30,0,0.7,4.4,94.92,21.4,982
2019,7,1,8,30,0,0.7,4.4,97.15,21.1,982
2019,7,1,9,30,0,0.7,4.4,98.88,20.9,982
2019,7,1,10,30,21,1,4.3,95.33,21.6,982
2019,7,1,11,30,379,1.2,4.2,86.47,23.6,982
2019,7,1,12,30,602,1.4,4.1,75.96,26.5,983
2019,7,1,13,30,720,1.7,4.1,65.58,29.1,983
2019,7,1,14,30,788,1.6,4,58.71,30.7,983
2019,7,1,15,30,830,1.6,4,53.25,31.9,982
2019,7,1,16,30,674,1.5,4,49.22,32.8,982
2019,7,1,17,30,496,1.4,4,45.87,33.6,982
2019,7,1,18,30,491,1.3,4,43.69,34,981
2019,7,1,19,30,591,1.2,4,42.27,34.2,981
2019,7,1,20,30,627,1.1,4,41.9,34,980
2019,7,1,21,30,736,0.9,4,42.84,33.5,980
2019,7,1,22,30,603,0.8,4,46.67,32.6,980
2019,7,1,23,30,459,0.7,4,50.18,32,980
2019,7,2,0,30,124,0.7,4,74.05,27.9,980
2019,7,2,1,30,0,0.7,4,78.17,26.3,981
2019,7,2,2,30,0,0.7,4,82.56,25.1,981
2019,7,2,3,30,0,0.7,4,83.64,24.3,981
2019,7,2,4,30,0,0.7,4,84.89,23.8,981
2019,7,2,5,30,0,0.7,4,87.02,23.3,981
2019,7,2,6,30,0,0.7,4,89.37,22.9,981
2019,7,2,7,30,0,0.6,4,91.86,22.5,981
2019,7,2,8,30,0,0.6,3.9,94.04,22.1,981
2019,7,2,9,30,0,0.6,3.9,95.62,21.8,981
2019,7,2,10,30,21,0.8,3.9,90.36,22.8,981
2019,7,2,11,30,378,0.9,3.8,82.23,25,982
2019,7,2,12,30,607,1.1,3.8,71.68,27.8,982
2019,7,2,13,30,730,1.4,3.8,58.98,30.5,982
2019,7,2,14,30,802,1.5,3.8,50.09,32.3,982
2019,7,2,15,30,845,1.5,3.8,45.28,33.5,982
2019,7,2,16,30,847,1.4,3.9,41.92,34.5,981
2019,7,2,17,30,811,1.2,3.9,39.72,35.1,980
2019,7,2,18,30,877,1.1,4,38.09,35.5,980
2019,7,2,19,30,859,1,4,37.48,35.5,979
2019,7,2,20,30,823,0.9,4.1,37.86,35.2,979
2019,7,2,21,30,762,0.8,4.1,39.16,34.6,978
2019,7,2,22,30,660,0.7,4.1,43.24,33.5,978
2019,7,2,23,30,482,0.7,4.1,47.19,32.8,978
2019,7,3,0,30,131,0.6,4.1,72.21,28.7,979
2019,7,3,1,30,0,0.6,4.1,76.51,27.1,979
2019,7,3,2,30,0,0.6,4.1,79.2,26,980
2019,7,3,3,30,0,0.7,4.1,81,25.2,980
2019,7,3,4,30,0,0.7,4.2,82.57,24.6,980
2019,7,3,5,30,0,0.7,4.2,84.38,24.1,980
2019,7,3,6,30,0,0.7,4.3,86.89,23.6,980
2019,7,3,7,30,0,0.7,4.3,89.61,23.1,980
2019,7,3,8,30,0,0.7,4.3,91.08,22.8,980
2019,7,3,9,30,0,0.6,4.4,92.31,22.6,980
2019,7,3,10,30,17,0.8,4.4,88.96,23.4,980
2019,7,3,11,30,256,1,4.4,82.55,25,981
2019,7,3,12,30,328,1,4.5,74.43,27.1,981
2019,7,3,13,30,0,1.2,4.5,64.98,29.5,981
2019,7,3,14,30,37,1.3,4.4,55.37,31.2,981
2019,7,3,15,30,197,1.2,4.5,50.08,32.2,981
2019,7,3,16,30,49,1.1,4.5,46.23,33,981
2019,7,3,17,30,58,1,4.5,43.77,33.6,980
2019,7,3,18,30,88,1,4.6,41.87,34.1,980
2019,7,3,19,30,847,0.8,4.6,40.78,34.3,979
2019,7,3,20,30,809,0.8,4.7,40.5,34.2,979
2019,7,3,21,30,741,0.8,4.7,41.44,33.6,979
2019,7,3,22,30,548,0.7,4.7,44.77,32.5,979
2019,7,3,23,30,122,0.7,4.7,48.12,31.8,979
2019,7,4,0,30,21,0.6,4.7,74.62,27.3,980
2019,7,4,1,30,0,0.6,4.6,78.3,25.8,980
2019,7,4,2,30,0,0.6,4.6,79.93,24.8,981
2019,7,4,3,30,0,0.7,4.7,82.57,24.1,981
2019,7,4,4,30,0,0.7,4.7,85.5,23.7,981
2019,7,4,5,30,0,0.7,4.8,88.6,23.3,980
2019,7,4,6,30,0,0.6,4.9,91.54,22.9,980
2019,7,4,7,30,0,0.6,5,93.85,22.6,980
2019,7,4,8,30,0,0.6,5,95.56,22.4,981
2019,7,4,9,30,0,0.5,4.9,96.37,22.3,981
2019,7,4,10,30,4,0.8,4.8,92.44,23,981
2019,7,4,11,30,0,1,4.8,84.91,24.6,981
2019,7,4,12,30,366,1,4.7,75.39,26.9,982
2019,7,4,13,30,283,1.1,4.7,64.2,29.4,982
2019,7,4,14,30,482,1.1,4.6,55.37,31.2,982
2019,7,4,15,30,248,1,4.6,48.45,32.5,982
2019,7,4,16,30,132,1,4.5,43.68,33.6,982
2019,7,4,17,30,513,0.9,4.5,40.47,34.4,982
2019,7,4,18,30,279,0.8,4.4,37.91,35.1,981
2019,7,4,19,30,834,0.7,4.4,36.76,35.3,981
2019,7,4,20,30,795,0.7,4.4,36.7,35.1,980
2019,7,4,21,30,731,0.7,4.3,38.15,34.4,980
2019,7,4,22,30,627,0.7,4.3,42.6,33.2,981
2019,7,4,23,30,326,0.7,4.3,46.35,32.5,981
2019,7,5,0,30,106,0.7,4.2,71.17,28.2,982
2019,7,5,1,30,0,0.7,4.1,77.35,26.4,982
2019,7,5,2,30,0,0.6,4,81.23,25.2,982
2019,7,5,3,30,0,0.6,4,83.42,24.4,982
2019,7,5,4,30,0,0.6,4.1,86.36,23.8,982
2019,7,5,5,30,0,0.6,4.1,88.83,23.3,982
2019,7,5,6,30,0,0.6,4.2,90.88,22.9,982
2019,7,5,7,30,0,0.6,4.2,92.49,22.6,982
2019,7,5,8,30,0,0.5,4.3,94.04,22.3,982
2019,7,5,9,30,0,0.5,4.3,95.86,22,983
2019,7,5,10,30,8,0.6,4.4,92.77,22.7,984
2019,7,5,11,30,287,0.7,4.4,83.9,24.7,984
2019,7,5,12,30,570,0.6,4.4,73.19,27.4,984
2019,7,5,13,30,696,0.6,4.5,62.38,29.9,985
2019,7,5,14,30,647,0.6,4.5,53.87,31.7,985
2019,7,5,15,30,805,0.5,4.5,47.49,33.2,984
2019,7,5,16,30,827,0.5,4.6,43.44,34.2,984
2019,7,5,17,30,507,0.5,4.7,41.09,34.9,984
2019,7,5,18,30,477,0.6,4.7,40.05,35.2,983
2019,7,5,19,30,404,0.6,4.8,40.03,35.1,983
2019,7,5,20,30,269,0.6,4.9,41.32,34.5,982
2019,7,5,21,30,10,0.6,5.1,44.67,33.6,982
2019,7,5,22,30,6,0.5,5.2,52.1,32.3,983
2019,7,5,23,30,14,0.5,5.3,59.51,31.5,983
2019,7,6,0,30,0,0.4,5.4,82.3,28,983
2019,7,6,1,30,0,0.4,5.5,95.43,26.5,984
2019,7,6,2,30,0,0.4,5.5,98.41,25.6,984
2019,7,6,3,30,0,0.3,5.4,99.16,25,984
2019,7,6,4,30,0,0.3,5.4,99.81,24.5,983
2019,7,6,5,30,0,0.3,5.3,100,23.9,983
2019,7,6,6,30,0,0.3,5.3,100,23.4,982
2019,7,6,7,30,0,0.3,5.3,100,23.1,982
2019,7,6,8,30,0,0.3,5.3,100,22.9,982
2019,7,6,9,30,0,0.4,5.2,100,22.9,983
2019,7,6,10,30,4,0.4,5.1,96.9,23.7,983
2019,7,6,11,30,109,0.7,5.1,92.37,25.7,984
2019,7,6,12,30,382,1.1,5,85.2,27.4,984
2019,7,6,13,30,14,1.3,4.8,71.59,28.8,984
2019,7,6,14,30,4,1.4,4.7,62.72,30.3,984
2019,7,6,15,30,698,1.2,4.6,55.88,31.6,984
2019,7,6,16,30,823,1.1,4.4,50.42,32.9,983
2019,7,6,17,30,439,0.9,4.3,45.5,34.1,982
2019,7,6,18,30,349,0.6,4.2,41.53,34.9,981
2019,7,6,19,30,617,0.3,4.1,38.58,35.3,980
2019,7,6,20,30,637,0.1,4,36.98,35.3,980
2019,7,6,21,30,731,0.2,3.9,37.41,34.7,979
2019,7,6,22,30,627,0.4,3.9,40.67,33.8,979
2019,7,6,23,30,445,0.5,3.8,43.32,33.2,979
2019,7,7,0,30,107,0.6,3.7,70.14,28.4,980
2019,7,7,1,30,0,0.6,3.6,76.91,26.5,980
2019,7,7,2,30,0,0.6,3.6,80.41,25.2,981
2019,7,7,3,30,0,0.6,3.6,82.97,24.2,981
2019,7,7,4,30,0,0.6,3.7,85.79,23.5,980
2019,7,7,5,30,0,0.6,3.7,89.08,22.9,980
2019,7,7,6,30,0,0.6,3.8,91.61,22.5,980
2019,7,7,7,30,0,0.6,3.9,93.86,22.2,979
2019,7,7,8,30,0,0.6,3.9,95.85,22,979
2019,7,7,9,30,0,0.6,3.9,97.78,21.8,979
2019,7,7,10,30,3,0.8,3.9,95.12,22.4,979
2019,7,7,11,30,208,0.9,4,86.81,24.3,980
2019,7,7,12,30,530,1,4,76.48,27,980
2019,7,7,13,30,653,1.2,4,65.87,29.5,980
2019,7,7,14,30,782,1.2,4.1,57.64,31.2,980
2019,7,7,15,30,140,1,4.1,51.22,32.6,979
2019,7,7,16,30,236,0.9,4.2,46.96,33.6,979
2019,7,7,17,30,142,0.8,4.4,44.64,34.2,978
2019,7,7,18,30,772,0.7,4.6,44.46,34.2,977
2019,7,7,19,30,343,0.6,4.8,45.96,33.7,977
2019,7,7,20,30,202,0.6,5,48.91,32.8,976
2019,7,7,21,30,573,0.6,5.1,53.35,31.7,976
2019,7,7,22,30,231,0.6,5.2,59.84,30.5,976
2019,7,7,23,30,316,0.6,5.3,65.95,29.8,977
2019,7,8,0,30,56,0.5,5.2,84.66,27,977
2019,7,8,1,30,0,0.5,5.2,90.57,25.9,977
2019,7,8,2,30,0,0.7,5.1,92.47,25.1,977
2019,7,8,3,30,0,0.8,5.1,94.35,24.5,977
2019,7,8,4,30,0,1,5.1,96.05,24.1,977
2019,7,8,5,30,0,1.1,5.1,98.49,23.7,977
2019,7,8,6,30,0,0.9,5.1,100,23.4,976
2019,7,8,7,30,0,0.8,5.1,100,23.1,976
2019,7,8,8,30,0,0.7,5.2,100,22.9,977
2019,7,8,9,30,0,0.7,5.1,100,22.7,977
2019,7,8,10,30,4,0.9,5.1,99.49,23.1,977
2019,7,8,11,30,176,1.2,5.1,94.7,24.2,978
2019,7,8,12,30,127,1.2,5.1,86.17,26,978
2019,7,8,13,30,583,1.1,5.1,73.25,28.3,978
2019,7,8,14,30,709,1,5.1,61.73,30.4,978
2019,7,8,15,30,773,1,5.1,54.83,32,977
2019,7,8,16,30,781,1.1,5.2,51.64,32.9,977
2019,7,8,17,30,359,1.1,5.2,49.76,33.5,977
2019,7,8,18,30,279,1.1,5.3,48.87,33.8,976
2019,7,8,19,30,6,1.1,5.4,48.91,33.8,976
2019,7,8,20,30,26,1.1,5.5,49.63,33.6,976
2019,7,8,21,30,269,1,5.5,51.46,33,976
2019,7,8,22,30,315,0.8,5.4,54.84,32.1,976
2019,7,8,23,30,293,0.8,5.4,59.48,31.6,976
2019,7,9,0,30,77,0.6,5.3,80.17,28.5,977
2019,7,9,1,30,0,0.6,5.2,82.26,27.5,977
2019,7,9,2,30,0,0.6,5.1,85.3,26.6,978
2019,7,9,3,30,0,0.6,5,87.96,25.8,978
2019,7,9,4,30,0,0.7,4.9,90.16,25.1,977
2019,7,9,5,30,0,0.7,4.9,92.04,24.5,977
2019,7,9,6,30,0,0.7,4.8,94.09,24,978
2019,7,9,7,30,0,0.6,4.8,95.95,23.6,978
2019,7,9,8,30,0,0.6,4.7,97.34,23.3,978
2019,7,9,9,30,0,0.6,4.6,99.38,23,978
2019,7,9,10,30,8,1,4.6,97.17,23.5,979
2019,7,9,11,30,339,1.2,4.5,89.99,25.2,980
2019,7,9,12,30,574,1.4,4.5,79.55,27.5,980
2019,7,9,13,30,700,1.6,4.5,68.04,29.6,980
2019,7,9,14,30,772,1.6,4.5,58.6,31.4,981
2019,7,9,15,30,641,1.6,4.5,52.63,32.8,981
2019,7,9,16,30,322,1.5,4.5,48.6,33.9,980
2019,7,9,17,30,849,1.5,4.4,46.01,34.6,980
2019,7,9,18,30,797,1.4,4.3,44.27,35,979
2019,7,9,19,30,829,1.4,4.3,43.62,35,979
2019,7,9,20,30,799,1.3,4.2,44.02,34.6,979
2019,7,9,21,30,666,1.3,4.3,45.51,33.8,979
2019,7,9,22,30,642,1.2,4.4,49.44,32.3,979
2019,7,9,23,30,350,1.1,4.4,55.35,31.4,979
2019,7,10,0,30,11,0.6,4.7,79.24,27.1,981
2019,7,10,1,30,0,0.7,4.8,82.8,25.9,981
2019,7,10,2,30,0,0.8,4.8,83.06,25.4,981
2019,7,10,3,30,0,0.8,4.8,85.31,24.8,981
2019,7,10,4,30,0,0.7,4.8,88.21,24.3,981
2019,7,10,5,30,0,0.7,4.8,91.9,23.8,981
2019,7,10,6,30,0,0.7,4.8,95.33,23.4,981
2019,7,10,7,30,0,0.6,4.8,97.53,23.2,981
2019,7,10,8,30,0,0.6,4.8,99.35,23,981
2019,7,10,9,30,0,0.6,4.8,100,22.8,982
2019,7,10,10,30,4,0.9,4.7,97.92,23.3,982
2019,7,10,11,30,282,1.3,4.6,92.39,24.6,982
2019,7,10,12,30,159,1.5,4.5,83.14,26.6,982
2019,7,10,13,30,555,1.6,4.4,70.52,28.8,982
2019,7,10,14,30,651,1.5,4.4,60.11,30.8,982
2019,7,10,15,30,496,1.5,4.4,53.02,32.4,982
2019,7,10,16,30,385,1.4,4.4,48.27,33.6,982
2019,7,10,17,30,458,1.3,4.4,45.23,34.5,981
2019,7,10,18,30,687,1.2,4.4,43.53,35,980
2019,7,10,19,30,452,1.2,4.4,43.18,35,980
2019,7,10,20,30,556,1.1,4.4,43.63,34.7,979
2019,7,10,21,30,752,1.1,4.4,45.23,34,979
2019,7,10,22,30,640,1,4.3,48.73,32.7,979
2019,7,10,23,30,483,1,4.3,54.28,31.9,979
2019,7,11,0,30,127,0.6,4.3,76.89,27.9,980
2019,7,11,1,30,0,0.6,4.2,80.09,26.7,980
2019,7,11,2,30,0,0.7,4.2,80.86,25.9,980
2019,7,11,3,30,0,0.7,4.1,84.34,25.1,980
2019,7,11,4,30,0,0.7,4.1,87.95,24.5,980
2019,7,11,5,30,0,0.7,4.1,91.05,24,980
2019,7,11,6,30,0,0.6,4.2,94.09,23.5,980
2019,7,11,7,30,0,0.5,4.3,95.94,23.2,980
2019,7,11,8,30,0,0.5,4.3,98.39,22.8,980
2019,7,11,9,30,0,0.4,4.3,99.58,22.6,980
2019,7,11,10,30,6,0.5,4.3,95.68,23.3,981
2019,7,11,11,30,331,0.8,4.3,86.36,25.3,981
2019,7,11,12,30,20,0.8,4.3,76.47,27.4,981
2019,7,11,13,30,493,1,4.2,66.84,29.3,981
2019,7,11,14,30,203,1.2,4.2,59.68,30.9,980
2019,7,11,15,30,180,1.3,4.2,54.61,32.2,980
2019,7,11,16,30,93,1.4,4.2,50.75,33.2,979
2019,7,11,17,30,399,1.4,4.3,47.72,34,978
2019,7,11,18,30,348,1.3,4.3,45.8,34.4,977
2019,7,11,19,30,360,1.3,4.4,45.28,34.4,977
2019,7,11,20,30,251,1.2,4.5,45.89,34,977
2019,7,11,21,30,356,1.2,4.6,48.48,33.1,976
2019,7,11,22,30,6,1.1,4.7,53.78,31.7,977
2019,7,11,23,30,0,1,4.8,60.53,30.9,977
2019,7,12,0,30,5,0.7,4.9,80.79,27.5,977
2019,7,12,1,30,0,0.8,4.9,85.04,26.3,978
2019,7,12,2,30,0,0.9,5,87.67,25.5,978
2019,7,12,3,30,0,1,5,91.09,24.8,978
2019,7,12,4,30,0,1,5,93.82,24.3,978
2019,7,12,5,30,0,0.9,5,95.6,24,978
2019,7,12,6,30,0,0.8,5.1,97.64,23.7,978
2019,7,12,7,30,0,0.7,5.1,99.19,23.5,978
2019,7,12,8,30,0,0.7,5.1,100,23.3,978
2019,7,12,9,30,0,0.6,5,100,23.2,979
2019,7,12,10,30,4,0.8,4.9,99.41,23.4,979
2019,7,12,11,30,319,1.1,4.8,96.54,24.1,979
2019,7,12,12,30,440,1.3,4.7,91.12,25.3,980
2019,7,12,13,30,723,1.4,4.7,80.48,27,980
2019,7,12,14,30,657,1.4,4.7,65.57,29.2,980
2019,7,12,15,30,765,1.3,4.7,54.8,31.2,980
2019,7,12,16,30,810,1.2,4.7,48.65,32.7,979
2019,7,12,17,30,868,1.1,4.8,45.26,33.7,979
2019,7,12,18,30,767,1.2,4.8,44.34,34,979
2019,7,12,19,30,718,1.3,4.9,45,33.8,978
2019,7,12,20,30,807,1.3,4.9,47.4,33.1,978
2019,7,12,21,30,592,1.4,5,51.29,32,978
2019,7,12,22,30,400,1.4,4.9,56.89,30.7,978
2019,7,12,23,30,317,1.3,4.9,63.12,29.8,978
2019,7,13,0,30,99,1,4.8,77.63,26.8,979
2019,7,13,1,30,0,1.1,4.7,80.08,25.7,979
2019,7,13,2,30,0,1.2,4.6,82.62,24.9,980
2019,7,13,3,30,0,0.9,4.7,85.74,24.1,980
2019,7,13,4,30,0,0.6,4.8,91.08,23.5,981
2019,7,13,5,30,0,0.6,4.9,94.23,23.2,981
2019,7,13,6,30,0,0.8,4.8,94.92,23,981
2019,7,13,7,30,0,0.7,4.7,98.05,22.5,981
2019,7,13,8,30,0,0.5,4.7,100,22.1,981
2019,7,13,9,30,0,0.4,4.7,100,21.8,981
2019,7,13,10,30,7,0.7,4.7,97.95,22.5,982
2019,7,13,11,30,173,1,4.7,91.59,24.1,983
2019,7,13,12,30,632,1.2,4.6,83.4,25.9,983
2019,7,13,13,30,753,1.2,4.6,71.12,27.8,984
2019,7,13,14,30,821,1.3,4.6,59.91,29.5,984
2019,7,13,15,30,256,1.6,4.6,53.26,31,984
2019,7,13,16,30,713,1.8,4.6,48.63,32.3,984
2019,7,13,17,30,611,1.9,4.6,45.5,33.3,983
2019,7,13,18,30,373,2,4.7,44.26,33.7,983
2019,7,13,19,30,187,2.2,4.9,45.19,33.4,983
2019,7,13,20,30,274,2.2,5,48.86,32.3,982
2019,7,13,21,30,19,2,5,53.63,30.9,983
2019,7,13,22,30,0,1.5,5,59.62,29.3,983
2019,7,13,23,30,0,1.2,4.9,66.31,28.4,984
2019,7,14,0,30,3,0.6,4.6,83.21,25.7,984
2019,7,14,1,30,0,0.5,4.5,87.75,24.7,985
2019,7,14,2,30,0,0.5,4.4,89.8,24.1,985
2019,7,14,3,30,0,0.5,4.4,91.75,23.7,986
2019,7,14,4,30,0,0.5,4.3,93.72,23.2,986
2019,7,14,5,30,0,0.5,4.2,94.82,22.6,985
2019,7,14,6,30,0,0.5,4.1,95.32,22.1,985
2019,7,14,7,30,0,0.5,4.1,95.43,21.8,985
2019,7,14,8,30,0,0.6,4.1,96.16,21.5,985
2019,7,14,9,30,0,0.6,4,96.16,21.4,986
2019,7,14,10,30,0,0.6,4,93.39,21.8,986
2019,7,14,11,30,36,0.6,3.9,90.15,22.9,987
2019,7,14,12,30,548,0.8,3.8,84.97,24.5,987
2019,7,14,13,30,638,1.1,3.8,70.66,27.2,987
2019,7,14,14,30,794,1.5,3.8,45.77,30.4,987
2019,7,14,15,30,531,1.6,3.8,35.31,32.3,987
2019,7,14,16,30,441,1.5,3.8,32.02,33.3,987
2019,7,14,17,30,41,1.5,3.7,31.19,33.6,986
2019,7,14,18,30,156,1.4,3.7,31.86,33.2,986
2019,7,14,19,30,145,1.4,3.6,33.16,32.6,986
2019,7,14,20,30,305,1.3,3.6,35.35,31.8,985
2019,7,14,21,30,55,1.1,3.5,39.38,30.7,985
2019,7,14,22,30,169,0.7,3.4,48,28.7,985
2019,7,14,23,30,5,0.6,3.4,63.6,27.5,985
2019,7,15,0,30,1,0.6,3.4,73.83,24.9,985
2019,7,15,1,30,0,0.6,3.4,76.06,24.1,986
2019,7,15,2,30,0,0.5,3.4,78.78,23.7,986
2019,7,15,3,30,0,0.6,3.5,81.27,23.4,986
2019,7,15,4,30,0,0.6,3.6,82.47,23.2,986
2019,7,15,5,30,0,0.7,3.6,83.79,22.7,985
2019,7,15,6,30,0,0.7,3.6,85.74,22,985
2019,7,15,7,30,0,0.6,3.6,87.5,21.5,985
2019,7,15,8,30,0,0.6,3.6,88.39,21.2,985
2019,7,15,9,30,0,0.6,3.5,89.85,20.8,985
2019,7,15,10,30,0,0.6,3.5,84.54,21.7,986
2019,7,15,11,30,180,0.6,3.4,77.23,24.1,986
2019,7,15,12,30,487,0.5,3.5,62.35,27.3,986
2019,7,15,13,30,184,0.8,3.5,46.89,30.7,986
2019,7,15,14,30,679,1.4,3.5,36.35,32.7,986
2019,7,15,15,30,750,1.6,3.6,33.06,33.8,986
2019,7,15,16,30,647,1.7,3.7,31.23,34.7,985
2019,7,15,17,30,455,1.8,3.8,30.68,35.2,985
2019,7,15,18,30,325,1.8,3.9,30.66,35.4,984
2019,7,15,19,30,502,1.7,4,31.58,35.2,984
2019,7,15,20,30,477,1.5,4,32.65,34.8,984
2019,7,15,21,30,518,1.3,4,34.49,33.9,983
2019,7,15,22,30,368,1,4,39.43,32.3,983
2019,7,15,23,30,272,0.8,4,47.28,31.4,983
2019,7,16,0,30,35,0.7,3.9,67.56,28,984
2019,7,16,1,30,0,0.8,4,65.91,27.3,984
2019,7,16,2,30,0,0.8,4,64.88,26.8,984
2019,7,16,3,30,0,0.8,4,66.26,26.1,985
2019,7,16,4,30,0,0.8,4,69.07,25.4,985
2019,7,16,5,30,0,0.8,4,72.85,24.6,984
2019,7,16,6,30,0,0.7,4,77.04,23.8,984
2019,7,16,7,30,0,0.7,4,81.5,23,984
2019,7,16,8,30,0,0.6,3.9,85.39,22.4,985
2019,7,16,9,30,0,0.6,3.9,88.07,22,985
2019,7,16,10,30,0,0.7,3.8,85.01,22.8,986
2019,7,16,11,30,273,0.8,3.7,78.26,24.9,986
2019,7,16,12,30,550,1.1,3.6,67.39,27.7,986
2019,7,16,13,30,699,1.5,3.5,57.17,30.4,986
2019,7,16,14,30,795,1.6,3.5,47.95,32.3,986
2019,7,16,15,30,856,1.7,3.6,40.85,33.8,986
2019,7,16,16,30,879,1.8,3.6,36.4,34.9,985
2019,7,16,17,30,885,1.8,3.7,33.51,35.7,985
2019,7,16,18,30,878,1.8,3.7,31.58,36.2,984
2019,7,16,19,30,858,1.8,3.8,30.43,36.4,983
2019,7,16,20,30,508,1.8,3.8,30.78,36,983
2019,7,16,21,30,747,1.7,3.9,32.13,35.2,983
2019,7,16,22,30,633,1.4,3.9,36.07,33.5,983
2019,7,16,23,30,438,1.2,3.8,44.05,32.4,983
2019,7,17,0,30,81,0.7,3.8,69.58,27.6,984
2019,7,17,1,30,0,0.6,3.7,72.8,26.2,984
2019,7,17,2,30,0,0.6,3.7,74.58,25.3,984
2019,7,17,3,30,0,0.6,3.8,77.14,24.6,984
2019,7,17,4,30,0,0.7,3.8,79.39,24.1,984
2019,7,17,5,30,0,0.7,3.8,81.79,23.6,984
2019,7,17,6,30,0,0.7,3.8,84.64,23.1,984
2019,7,17,7,30,0,0.7,3.7,87.61,22.6,984
2019,7,17,8,30,0,0.6,3.7,90.39,22.1,984
2019,7,17,9,30,0,0.6,3.7,92.5,21.8,984
2019,7,17,10,30,0,0.9,3.7,89.06,22.6,985
2019,7,17,11,30,343,1.2,3.7,79.34,24.9,985
2019,7,17,12,30,610,1.6,3.7,68.62,27.9,985
2019,7,17,13,30,745,2,3.6,58.57,30.6,985
2019,7,17,14,30,815,2.1,3.7,51.13,32.4,985
2019,7,17,15,30,667,2.2,3.8,44.96,33.8,984
2019,7,17,16,30,869,2.2,4.1,40.6,34.9,984
2019,7,17,17,30,867,2.3,4.3,38.49,35.5,983
2019,7,17,18,30,372,2.3,4.6,38.64,35.5,982
2019,7,17,19,30,44,2.2,4.9,40.44,35,982
2019,7,17,20,30,0,2.1,5.1,43.79,34,982
2019,7,17,21,30,1,1.9,5.2,48.75,32.6,981
2019,7,17,22,30,9,1.4,5.2,55.46,30.9,982
2019,7,17,23,30,30,1.2,5.2,63.49,30,982
2019,7,18,0,30,3,0.5,5.1,83.07,27,983
2019,7,18,1,30,0,0.5,5.1,88.4,26.1,983
2019,7,18,2,30,0,0.5,5,91.9,25.5,983
2019,7,18,3,30,0,0.6,4.9,93.16,25.2,983
2019,7,18,4,30,0,0.6,4.8,94.2,24.8,983
2019,7,18,5,30,0,0.7,4.7,95.27,24.4,983
2019,7,18,6,30,0,0.6,4.5,96.4,24,983
2019,7,18,7,30,0,0.6,4.4,96.97,23.7,983
2019,7,18,8,30,0,0.6,4.3,98.25,23.3,983
2019,7,18,9,30,0,0.6,4.3,98.92,23,983
2019,7,18,10,30,0,0.9,4.3,96.03,23.4,983
2019,7,18,11,30,114,1.1,4.3,90.06,24.8,983
2019,7,18,12,30,307,1.3,4.3,81.17,27.1,983
2019,7,18,13,30,441,1.6,4.3,69.25,29.5,983
2019,7,18,14,30,652,1.7,4.4,62.04,30.9,983
2019,7,18,15,30,771,1.8,4.5,57.36,31.8,983
2019,7,18,16,30,378,1.8,4.7,54.05,32.4,983
2019,7,18,17,30,417,1.7,4.8,52.38,32.6,983
2019,7,18,18,30,83,1.6,4.9,52.37,32.4,982
2019,7,18,19,30,29,1.5,5,54.08,31.8,982
