Year,Month,Day,DNI Mean,DNI Max,DNI Min,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Temp Max,Temp Min,Pressure,Power Consumption,Weekday,University Name,Building Name,Square Feet,Type
2017,10,31,753.0,937,136,1.5363636363636362,1.353818181818182,115.2181818181818,64.31090909090909,18.181818181818183,22.0,10.0,1010.0,5429.4490504234045,0,University of Central Florida,Engineering II,105545,Laboratory
2017,11,1,498.90909090909093,891,9,1.7909090909090906,2.124181818181818,73.21818181818182,73.01454545454546,21.90909090909091,24.0,16.0,1010.0,5282.620651585807,0,University of Central Florida,Engineering II,105545,Laboratory
2017,11,2,621.7272727272727,893,85,2.463636363636364,2.4561818181818182,50.57272727272728,77.43727272727273,23.0,25.0,18.0,1010.0,4935.353562107959,0,University of Central Florida,Engineering II,105545,Laboratory
2017,11,3,382.1818181818182,848,37,3.336363636363636,3.144727272727273,52.781818181818196,84.28363636363635,23.272727272727273,26.0,19.0,1010.0,4982.56268426385,0,University of Central Florida,Engineering II,105545,Laboratory
2017,11,4,749.6,881,477,3.08,2.7664,93.13,79.39200000000001,23.4,26.0,18.0,1010.0,4854.938042371483,1,University of Central Florida,Engineering II,105545,Laboratory
2017,11,5,484.6,874,5,3.08,3.4737999999999998,99.66999999999999,84.67699999999999,24.2,26.0,19.0,1010.0,4811.3296143893085,1,University of Central Florida,Engineering II,105545,Laboratory
2017,11,6,628.0,896,158,1.9100000000000001,3.4504000000000006,17.04,82.603,25.1,27.0,21.0,1010.0,5092.183866735864,0,University of Central Florida,Engineering II,105545,Laboratory
2017,11,7,775.1,896,481,1.9300000000000002,2.8005,87.98000000000002,78.809,24.3,27.0,19.0,1010.0,5016.169183563056,0,University of Central Florida,Engineering II,105545,Laboratory
2017,11,8,595.3,834,269,1.1300000000000001,2.9276,57.40999999999999,73.01599999999999,24.3,27.0,18.0,1010.0,4793.326132076588,0,University of Central Florida,Engineering II,105545,Laboratory
2017,11,9,331.9,432,154,0.99,3.2156000000000007,333.92999999999995,83.19399999999999,23.8,26.0,19.0,1010.0,4813.730060637793,0,University of Central Florida,Engineering II,105545,Laboratory
2017,11,10,245.22222222222223,700,4,3.5888888888888895,2.7657777777777777,15.433333333333334,86.58444444444446,20.11111111111111,22.0,16.0,1010.0,4548.478832908705,0,University of Central Florida,Engineering II,105545,Laboratory
2017,11,11,395.3333333333333,774,10,4.477777777777778,2.770888888888889,61.588888888888896,82.23555555555555,22.77777777777778,25.0,19.0,1010.0,4951.756744377933,1,University of Central Florida,Engineering II,105545,Laboratory
2017,11,12,192.0,480,6,4.789999999999999,3.3239000000000005,68.34,83.296,23.0,24.0,20.0,1010.0,4958.958117462813,1,University of Central Florida,Engineering II,105545,Laboratory
2017,11,13,357.4,822,101,4.33,3.5766000000000004,37.510000000000005,85.286,23.3,25.0,20.0,1010.0,5142.993702142056,0,University of Central Florida,Engineering II,105545,Laboratory
2017,11,14,557.6666666666666,825,184,4.499999999999999,3.0573333333333332,25.022222222222226,84.28888888888889,22.444444444444443,24.0,19.0,1010.0,5157.396467388692,0,University of Central Florida,Engineering II,105545,Laboratory
2017,11,15,643.1,873,329,3.45,2.1815,90.11999999999998,79.425,20.9,23.0,15.0,1010.0,5257.415796188498,0,University of Central Florida,Engineering II,105545,Laboratory
2017,11,16,678.1,882,310,3.25,2.0702000000000007,115.69000000000003,79.03599999999999,19.6,23.0,14.0,1010.0,5292.622610792419,0,University of Central Florida,Engineering II,105545,Laboratory
2017,11,17,752.8,901,427,2.28,1.7247999999999997,65.92999999999999,71.798,20.2,23.0,13.0,1010.0,5518.666323411381,0,University of Central Florida,Engineering II,105545,Laboratory
2017,11,18,770.1,917,419,1.3099999999999998,1.7762,153.39999999999998,66.528,21.5,24.0,16.0,1007.0,5221.408820116871,1,University of Central Florida,Engineering II,105545,Laboratory
2017,11,19,488.375,832,10,3.725,3.149875,243.05,86.2225,21.0,24.0,15.0,1003.75,5162.997551877009,1,University of Central Florida,Engineering II,105545,Laboratory
2017,11,20,582.0,896,48,3.6799999999999997,1.4397000000000002,62.379999999999995,71.371,19.6,23.0,11.0,1010.0,5312.626464342865,0,University of Central Florida,Engineering II,105545,Laboratory
2017,11,21,62.0,162,9,2.45,4.1617500000000005,97.225,95.22749999999999,21.25,23.0,20.0,1010.0,5299.023795701443,0,University of Central Florida,Engineering II,105545,Laboratory
2017,11,22,473.55555555555554,846,12,2.266666666666667,3.083888888888889,33.25555555555555,85.14444444444445,21.88888888888889,24.0,17.0,1007.7777777777778,4810.9295546402245,0,University of Central Florida,Engineering II,105545,Laboratory
2017,11,23,95.33333333333333,260,7,2.05,4.537999999999999,162.66666666666666,99.83999999999999,21.666666666666668,22.0,21.0,1000.0,3542.6845100231435,0,University of Central Florida,Engineering II,105545,Laboratory
2017,11,24,238.0,590,3,2.85,2.7725,346.325,88.87,18.25,19.0,17.0,1000.0,4781.723891904394,0,University of Central Florida,Engineering II,105545,Laboratory
2017,11,25,612.3,927,36,1.6599999999999997,1.4437,302.8,73.507,18.4,21.0,12.0,1010.0,5092.984051096229,1,University of Central Florida,Engineering II,105545,Laboratory
2017,11,26,742.7,896,334,1.5899999999999999,1.8040999999999996,334.46,73.213,18.9,22.0,12.0,1010.0,5103.386035712497,1,University of Central Florida,Engineering II,105545,Laboratory
2017,11,27,639.3,878,312,1.8400000000000003,2.0973999999999995,52.39000000000001,77.821,20.1,23.0,13.0,1010.0,5158.196602148243,0,University of Central Florida,Engineering II,105545,Laboratory
2017,11,28,468.0,779,168,3.7900000000000005,3.3276000000000003,93.36999999999999,79.948,23.1,25.0,19.0,1010.0,5273.418888186035,0,University of Central Florida,Engineering II,105545,Laboratory
2017,11,29,613.1,842,186,3.6100000000000003,2.6776000000000004,51.39000000000001,80.256,23.2,25.0,19.0,1010.0,4938.154113890848,0,University of Central Florida,Engineering II,105545,Laboratory
2017,11,30,657.4444444444445,909,192,2.9222222222222225,2.3686666666666665,31.266666666666666,80.2811111111111,22.333333333333332,25.0,17.0,1010.0,5086.982887781661,0,University of Central Florida,Engineering II,105545,Laboratory
2017,12,1,732.2,884,356,2.2600000000000002,2.7406999999999995,52.94,74.864,22.3,25.0,16.0,1010.0,5191.00296668819,0,University of Central Florida,Engineering II,105545,Laboratory
2017,12,2,549.7777777777778,870,23,1.011111111111111,2.9783333333333335,66.94444444444444,72.44333333333333,23.11111111111111,26.0,18.0,1010.0,5048.57544256889,1,University of Central Florida,Engineering II,105545,Laboratory
2017,12,3,502.0,853,78,1.4899999999999998,2.8347,267.39,74.26599999999999,22.1,25.0,16.0,1010.0,4790.525587924683,1,University of Central Florida,Engineering II,105545,Laboratory
2017,12,4,239.16666666666666,512,43,2.55,2.776666666666667,65.56666666666666,85.67166666666667,21.0,24.0,17.0,1010.0,4957.357825050756,0,University of Central Florida,Engineering II,105545,Laboratory
2017,12,5,714.5,888,250,1.9900000000000002,2.884,129.24,76.78599999999999,23.7,26.0,18.0,1010.0,4870.941122922835,0,University of Central Florida,Engineering II,105545,Laboratory
2017,12,6,634.9,863,241,2.08,2.9545000000000003,193.96,77.67599999999999,23.8,26.0,18.0,1010.0,4845.736290417894,0,University of Central Florida,Engineering II,105545,Laboratory
2017,12,7,191.5,545,11,1.4166666666666667,3.5703333333333336,103.30000000000001,85.24000000000001,20.833333333333332,24.0,15.0,1006.6666666666666,4855.338109751551,0,University of Central Florida,Engineering II,105545,Laboratory
2017,12,8,307.44444444444446,840,12,3.633333333333333,3.2176666666666667,184.42222222222225,84.41777777777777,23.666666666666668,27.0,18.0,1000.0,4765.720784645181,0,University of Central Florida,Engineering II,105545,Laboratory
2017,12,9,147.25,514,1,4.725,2.81925,295.925,82.3375,12.0,14.0,11.0,1010.0,5080.98169394374,1,University of Central Florida,Engineering II,105545,Laboratory
2017,12,10,837.8,992,397,3.3,0.4532,331.81000000000006,55.176,9.2,13.0,2.0,1020.0,6298.4169146008135,1,University of Central Florida,Engineering II,105545,Laboratory
2017,12,11,828.5,983,385,1.8599999999999999,0.6218999999999999,320.67,52.129999999999995,10.9,15.0,2.0,1015.0,6975.747829943289,0,University of Central Florida,Engineering II,105545,Laboratory
2017,12,12,676.9,885,225,4.749999999999999,1.5303,242.55,69.953,16.5,21.0,7.0,1006.0,5999.559195203212,0,University of Central Florida,Engineering II,105545,Laboratory
2017,12,13,820.0,984,357,2.8399999999999994,0.6218,310.76,53.096000000000004,11.8,15.0,5.0,1010.0,6360.428915168437,0,University of Central Florida,Engineering II,105545,Laboratory
2017,12,14,511.6,864,157,2.6100000000000003,2.0123999999999995,226.68,71.52000000000001,16.7,21.0,7.0,1010.0,5489.460639690784,0,University of Central Florida,Engineering II,105545,Laboratory
2017,12,15,619.7777777777778,829,424,3.0444444444444447,2.854333333333333,233.61111111111111,73.88777777777779,19.666666666666668,23.0,14.0,1010.0,4991.764482002466,0,University of Central Florida,Engineering II,105545,Laboratory
2017,12,16,500.0,761,108,2.19,3.0238,26.889999999999997,71.35,17.6,21.0,11.0,1015.0,4583.285559148084,1,University of Central Florida,Engineering II,105545,Laboratory
2017,12,17,453.4,791,105,1.81,2.4825,115.47999999999999,77.69300000000001,21.3,25.0,14.0,1015.0,5237.411935007069,1,University of Central Florida,Engineering II,105545,Laboratory
2017,12,18,609.1,831,147,1.47,2.8893999999999997,256.21999999999997,77.612,23.4,27.0,16.0,1015.0,5193.8035299172625,0,University of Central Florida,Engineering II,105545,Laboratory
2017,12,19,742.5555555555555,860,509,0.7888888888888889,2.6727777777777777,315.34444444444443,69.90777777777777,24.88888888888889,27.0,19.0,1013.3333333333334,4992.96469749587,0,University of Central Florida,Engineering II,105545,Laboratory
2017,12,20,607.1,850,115,3.0900000000000003,2.3207,218.94,73.705,23.2,26.0,17.0,1010.0,4961.358592327048,0,University of Central Florida,Engineering II,105545,Laboratory
2017,12,21,480.1,839,2,2.8999999999999995,3.0408,292.38,78.73199999999999,23.7,26.0,19.0,1010.0,4481.665913135961,0,University of Central Florida,Engineering II,105545,Laboratory
2017,12,22,442.8888888888889,875,3,1.8888888888888888,1.8102222222222224,72.61111111111111,77.63666666666667,21.555555555555557,24.0,15.0,1010.0,4638.496194871206,0,University of Central Florida,Engineering II,105545,Laboratory
2017,12,23,350.0,751,31,2.0599999999999996,2.1627,206.19,74.804,23.6,26.0,17.0,1010.0,4702.50857812303,1,University of Central Florida,Engineering II,105545,Laboratory
2017,12,24,533.7,841,111,1.9700000000000002,1.8862999999999999,211.39000000000001,79.289,21.9,25.0,16.0,1010.0,4695.307206946042,1,University of Central Florida,Engineering II,105545,Laboratory
2017,12,25,702.8,896,93,3.2,1.8946999999999998,146.71999999999997,60.827,17.4,20.0,14.0,1013.0,2930.5662315802615,0,University of Central Florida,Engineering II,105545,Laboratory
2017,12,26,506.1,794,114,2.05,2.6852,70.43,70.321,20.2,23.0,13.0,1019.0,2936.1672988992727,0,University of Central Florida,Engineering II,105545,Laboratory
2017,12,27,507.4,849,98,1.3,2.8251999999999997,52.48,70.123,21.4,24.0,14.0,1015.0,3131.8051084887397,0,University of Central Florida,Engineering II,105545,Laboratory
2017,12,28,94.11111111111111,428,12,3.288888888888889,3.3513333333333333,10.722222222222221,81.33777777777777,19.22222222222222,21.0,14.0,1015.5555555555555,3129.4046603323636,0,University of Central Florida,Engineering II,105545,Laboratory
2017,12,29,121.6,421,10,3.8599999999999994,2.9594,347.9599999999999,82.422,13.0,15.0,11.0,1016.0,3289.4355650457655,0,University of Central Florida,Engineering II,105545,Laboratory
2017,12,30,707.5,932,78,3.0199999999999996,1.0220000000000002,299.60999999999996,73.089,12.5,16.0,7.0,1010.0,3455.8677214379863,1,University of Central Florida,Engineering II,105545,Laboratory
2017,12,31,716.1,898,101,1.0200000000000002,2.1719,301.37,58.79200000000001,16.7,20.0,10.0,1010.0,3616.698789526692,1,University of Central Florida,Engineering II,105545,Laboratory
2018,1,1,2.0,3,1,4.2,2.95,351.5,93.80000000000001,10.1,12.5,7.7,1017.5,3665.5082308022065,0,University of Central Florida,Engineering II,105545,Laboratory
2018,1,2,11.2,28,1,6.08,2.46,18.8,79.58200000000001,12.059999999999999,13.3,10.3,1020.2,7180.187327922061,0,University of Central Florida,Engineering II,105545,Laboratory
2018,1,3,269.375,795,1,4.7,2.1375,317.125,92.22375,8.237499999999999,11.6,5.9,1010.875,6918.136681201301,0,University of Central Florida,Engineering II,105545,Laboratory
2018,1,4,760.0,983,204,4.372727272727272,0.5818181818181819,288.1818181818182,46.91272727272728,7.29090909090909,11.1,-0.3,1016.0,7204.592025667157,0,University of Central Florida,Engineering II,105545,Laboratory
2018,1,5,492.27272727272725,921,31,2.709090909090909,0.8090909090909091,350.72727272727275,44.24545454545455,6.981818181818183,11.1,-1.1,1023.2727272727273,7102.172277326728,0,University of Central Florida,Engineering II,105545,Laboratory
2018,1,6,672.0909090909091,944,139,3.290909090909091,0.9454545454545454,117.0909090909091,50.20363636363638,8.827272727272726,12.9,1.2,1025.3636363636363,6904.534065975892,1,University of Central Florida,Engineering II,105545,Laboratory
2018,1,7,614.0909090909091,906,112,4.263636363636364,1.481818181818182,49.63636363636363,67.62545454545456,14.590909090909092,17.5,7.1,1024.3636363636363,6602.4757121539515,1,University of Central Florida,Engineering II,105545,Laboratory
2018,1,8,51.36363636363637,279,2,2.2818181818181817,2.590909090909091,109.45454545454545,87.65999999999998,17.463636363636365,19.7,14.0,1017.0,6200.79807020412,0,University of Central Florida,Engineering II,105545,Laboratory
2018,1,9,193.8181818181818,564,7,3.427272727272727,3.5999999999999996,86.45454545454545,90.37727272727273,20.836363636363632,23.0,17.2,1013.6363636363636,5681.49773793755,0,University of Central Florida,Engineering II,105545,Laboratory
2018,1,10,80.125,342,6,3.3750000000000004,3.7624999999999997,104.25,85.16125,22.9,24.4,20.2,1012.5,5606.283212417246,0,University of Central Florida,Engineering II,105545,Laboratory
2018,1,11,422.1818181818182,754,129,2.5545454545454542,3.545454545454545,155.0,79.04545454545456,23.054545454545455,25.5,18.2,1012.1818181818181,5356.23488469464,0,University of Central Florida,Engineering II,105545,Laboratory
2018,1,12,172.36363636363637,560,19,5.318181818181818,3.227272727272727,201.54545454545453,79.16636363636364,23.818181818181817,26.8,18.4,1007.5454545454545,5226.609837225705,0,University of Central Florida,Engineering II,105545,Laboratory
2018,1,13,124.0,887,5,4.311111111111111,0.8444444444444443,302.22222222222223,63.52666666666667,13.944444444444445,15.5,10.2,1016.6666666666666,5349.833642553818,1,University of Central Florida,Engineering II,105545,Laboratory
2018,1,14,701.8181818181819,932,125,4.2,0.8727272727272727,85.45454545454545,67.11636363636363,11.527272727272727,15.7,2.5,1022.9090909090909,6095.17766454669,1,University of Central Florida,Engineering II,105545,Laboratory
2018,1,15,694.1818181818181,932,127,4.672727272727272,1.1545454545454545,65.81818181818181,70.75454545454546,14.272727272727273,17.7,7.7,1023.5454545454545,3475.071421151711,0,University of Central Florida,Engineering II,105545,Laboratory
2018,1,16,664.9090909090909,924,124,2.581818181818182,1.4909090909090907,38.36363636363637,66.97727272727272,17.59090909090909,20.5,11.0,1022.9090909090909,6400.836716357256,0,University of Central Florida,Engineering II,105545,Laboratory
2018,1,17,627.6363636363636,885,93,3.736363636363636,1.7818181818181815,294.90909090909093,65.82272727272726,16.563636363636366,20.7,9.6,1019.8181818181819,6029.164925318819,0,University of Central Florida,Engineering II,105545,Laboratory
2018,1,18,757.0,960,205,3.290909090909091,0.4818181818181817,118.0,51.88636363636363,6.218181818181819,11.1,-3.0,1023.9090909090909,7121.3759751328535,0,University of Central Florida,Engineering II,105545,Laboratory
2018,1,19,421.45454545454544,891,27,1.2090909090909092,0.890909090909091,70.27272727272727,46.813636363636355,12.845454545454546,16.8,3.4,1022.0,7073.366662893798,0,University of Central Florida,Engineering II,105545,Laboratory
