,UMASS Amherst - Computer Science null,UMASS Amherst - Fine Arts Center null,UMASS Amherst - Recreation Center null,Day,Month,Year,Date,DHI,DNI Max,DNI Min,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
699,,,,,,,,87.66666666666669,413,2,90.11111111111113,104.44444444444444,58.555555555555564,626.1111111111112,250.11111111111111,0.0,1.177777777777778,166.11111111111111,88.95555555555555,1.1222222222222222,1015.7777777777777
700,,,,,,,,94.55555555555556,583,5,182.44444444444446,158.88888888888889,47.444444444444436,691.4444444444445,257.6666666666667,0.04444444444444445,1.0,235.77777777777774,94.64888888888888,4.499999999999999,1008.0
701,,,,,,,,61.2,60,3,29.6,66.6,45.0,598.0,208.6,0.1,1.92,62.4,90.10600000000001,1.62,1003.8
702,,,,,,,,57.625,25,1,11.625,60.125,52.5,704.0,277.625,0.1,0.9375,295.125,86.78125,2.1750000000000003,989.5
703,,,,,,,,47.33333333333334,916,191,703.4444444444445,259.8888888888889,44.444444444444436,740.4444444444445,266.5555555555556,0.17777777777777778,0.42222222222222217,314.77777777777777,65.57777777777778,-4.766666666666667,1000.0
704,,,,,,,,56.111111111111114,877,88,602.4444444444445,245.88888888888889,50.66666666666666,699.6666666666665,261.22222222222223,0.1,0.9111111111111109,268.77777777777777,71.18111111111111,-1.3222222222222222,1004.0
705,,,,,,,,72.44444444444444,850,11,424.5555555555555,207.66666666666663,46.22222222222222,687.1111111111112,254.0,0.1111111111111111,1.0,195.55555555555557,83.20444444444446,2.1,1004.6666666666665
706,,,,,,,,35.0,42,3,17.0,39.333333333333336,36.333333333333336,436.66666666666674,132.33333333333334,0.20000000000000004,4.0,147.33333333333334,94.31666666666668,9.433333333333332,988.6666666666665
707,,,,,,,,77.85714285714286,435,4,72.57142857142857,106.14285714285714,63.0,724.4285714285713,301.7142857142857,0.2428571428571429,1.3714285714285714,289.85714285714283,77.79142857142858,2.957142857142857,983.2857142857144
708,,,,,,,,41.888888888888886,914,226,739.7777777777777,263.1111111111111,41.888888888888886,739.7777777777777,263.1111111111111,0.15555555555555556,0.5444444444444445,292.77777777777777,61.88888888888889,0.3222222222222222,1004.5555555555555
709,,,,,,,,81.875,189,1,74.75,103.375,78.125,506.125,236.125,0.1,0.95,245.125,83.67,1.375,1001.0
710,,,,,,,,40.555555555555564,942,158,751.8888888888888,269.0,40.66666666666666,763.7777777777777,270.1111111111111,0.16666666666666666,0.3222222222222222,307.8888888888889,57.14555555555553,-1.1555555555555557,1008.6666666666665
711,,,,,,,,64.125,874,1,556.875,245.625,50.875,720.625,280.875,0.1125,0.6000000000000001,284.875,65.3275,-1.6,1014.5
712,,,,,,,,48.4,880,5,550.4,222.9,44.0,639.6,238.1,0.13,0.55,162.4,57.219,-1.85,1021.2
713,,,,,,,,3.0,15,11,13.0,3.0,7.0,50.0,8.0,0.25,2.85,197.0,95.515,5.199999999999998,1003.0
714,,,,,,,,64.7,763,3,255.3,132.3,45.3,613.1,234.1,0.29999999999999993,0.8300000000000001,289.2,79.006,3.97,1000.0
715,,,,,,,,64.1111111111111,860,19,465.5555555555555,210.88888888888889,45.22222222222222,622.8888888888888,246.88888888888889,0.2,0.7444444444444445,268.1111111111111,62.64444444444445,0.0,1007.4444444444445
716,,,,,,,,58.0,502,4,158.0,85.4,41.6,417.0,156.0,0.16,1.14,191.4,84.43800000000002,1.16,1012.0
717,,,,,,,,75.22222222222223,178,3,52.111111111111114,90.44444444444444,46.88888888888889,612.6666666666666,246.55555555555557,0.3777777777777777,1.0333333333333334,295.22222222222223,86.87333333333332,4.133333333333334,993.8888888888887
718,,,,,,,,71.3,751,17,396.0,194.1,38.6,686.6,248.3,0.18000000000000002,0.4,281.5,50.143,-1.4999999999999998,1011.4
719,,,,,,,,75.7,752,7,299.7,170.9,48.9,608.9,240.6,0.2400000000000001,0.7400000000000001,290.4,83.65199999999999,1.97,997.4
720,,,,,,,,90.7,576,34,281.9,171.4,41.7,636.5,238.5,0.19000000000000006,1.2400000000000002,221.0,83.26100000000001,1.97,997.3
721,,,,,,,,53.66666666666666,21,3,10.0,57.0,40.333333333333336,527.3333333333334,219.33333333333331,0.20000000000000004,2.2666666666666666,177.66666666666663,94.24,2.0,986.0
722,,,,,,,,69.14285714285714,422,12,157.85714285714286,108.57142857142857,41.857142857142854,585.0,216.42857142857144,0.37142857142857133,0.6571428571428571,303.42857142857144,80.69142857142856,1.3714285714285714,998.0
723,,,,,,,,87.2,515,35,303.6,181.7,36.6,721.0,259.1,0.24000000000000005,0.36,288.3,56.233,-7.4700000000000015,1015.6
724,,,,,,,,69.33333333333333,461,1,80.33333333333333,83.44444444444444,61.33333333333334,551.7777777777778,234.44444444444446,0.1888888888888889,1.2666666666666666,159.44444444444446,92.80111111111113,0.7888888888888889,999.1111111111113
725,,,,,,,,82.4,573,26,286.3,179.4,64.7,579.7,252.5,0.5399999999999999,1.05,282.1,90.303,1.67,981.6
726,,,,,,,,79.7,766,29,383.2,200.3,60.6,624.2,261.3,0.52,0.6799999999999999,304.1,77.847,-3.26,989.0
727,,,,,,,,65.7,807,74,468.7,221.0,36.3,731.2,266.6,0.53,0.29999999999999993,300.1,66.718,-9.14,1006.4
728,,,,,,,,45.8,940,36,616.2,254.0,39.8,721.9,267.7,0.37,0.38,303.2,64.46600000000001,-8.11,1016.7
729,,,,,,,,42.6,955,36,648.5,263.1,40.0,730.1,272.2,0.28,0.29999999999999993,167.7,67.44800000000001,-7.05,1015.2
730,,,,,,,,39.8,944,135,717.2,271.5,39.8,725.2,271.9,0.25999999999999995,0.4,339.5,69.01899999999999,-5.24,1008.3
731,,,,,,,,89.1,490,34,337.3,201.8,48.7,669.8,267.6,0.28,0.6500000000000001,310.8,74.93299999999998,-3.37,1004.6
732,,,,,,,,93.5,225,3,74.16666666666667,112.33333333333331,65.16666666666667,717.3333333333335,341.6666666666667,0.4666666666666666,0.6,255.83333333333331,74.22166666666666,-0.6333333333333332,999.3333333333335
733,,,,,,,,68.4,918,32,502.1,240.4,44.5,723.4,280.5,0.28,0.44,286.6,51.95,-5.96,1013.0
734,,,,,,,,73.14285714285714,69,1,24.42857142857143,79.57142857142857,59.42857142857143,532.2857142857143,232.7142857142857,0.31428571428571433,0.9714285714285716,186.0,82.04714285714286,-1.5000000000000002,1003.7142857142856
735,,,,,,,,77.5,76,1,30.25,85.5,48.5,602.25,223.75,0.325,0.85,29.25,64.0425,-5.15,1010.5
736,,,,,,,,26.33333333333333,595,6,268.0,68.0,30.33333333333333,326.0,74.33333333333333,0.6,1.4,234.0,86.47000000000001,-9.1,982.3333333333335
737,,,,,,,,84.3,730,77,374.7,213.7,58.1,761.8,311.6,0.7799999999999999,0.2,300.5,73.25399999999998,-20.43,998.2
738,,,,,,,,50.8,917,209,705.5,292.5,48.8,785.2,312.3,0.38,0.24,298.9,78.20200000000001,-12.63,1019.3
739,,,,,,,,100.0,547,14,193.9,180.5,68.1,622.6,288.3,0.5399999999999999,1.59,200.7,88.71900000000002,-1.3299999999999996,1006.8
740,,,,,,,,118.88888888888887,138,1,47.22222222222222,136.55555555555554,67.8888888888889,606.8888888888888,291.8888888888889,0.7777777777777778,3.011111111111111,205.22222222222226,96.1811111111111,8.5,982.8888888888887
741,,,,,,,,93.9,739,28,301.4,193.8,56.7,714.9,303.9,0.59,0.47,261.8,68.188,-0.1,998.0
742,,,,,,,,88.4,896,46,413.5,248.1,59.8,708.9,307.5,0.39,0.48,253.0,62.05499999999999,-4.200000000000001,1008.0
743,,,,,,,,93.0,462,8,114.6,128.9,63.8,659.1,300.0,0.7,0.8699999999999999,176.5,80.90799999999999,1.12,1000.6
744,,,,,,,,68.7,971,182,607.6,288.1,48.3,789.6,324.9,0.37,0.34,232.2,58.201,-4.7799999999999985,1004.1
745,,,,,,,,91.75,66,4,21.5,96.5,83.25,591.25,299.0,0.475,1.05,121.0,76.98250000000002,-6.324999999999998,1001.75
746,,,,,,,,64.3,981,177,702.1,330.0,66.5,752.3,340.7,0.59,0.29,253.5,67.15899999999999,-5.4,994.4
747,,,,,,,,63.3,947,263,735.9,339.0,66.7,791.1,351.1,0.6499999999999999,0.16999999999999998,257.6,61.56100000000001,-13.429999999999998,1008.6
748,,,,,,,,60.2,881,217,637.4,304.4,68.8,786.7,353.0,0.4800000000000001,0.24000000000000005,282.2,63.88199999999999,-10.580000000000002,1011.9
749,,,,,,,,94.2,673,146,429.6,259.3,62.4,743.9,338.3,0.58,0.97,233.3,67.66499999999999,-5.6,1004.7
750,,,,,,,,125.7,602,3,297.8,233.2,101.4,596.0,330.9,0.29,1.1699999999999997,206.1,84.149,1.85,1005.2
751,,,,,,,,73.8,879,187,636.4,320.4,72.0,699.8,339.1,0.3499999999999999,1.5799999999999998,224.6,85.631,6.87,1002.8
752,,,,,,,,76.9,869,96,597.7,313.3,64.6,694.3,331.9,0.51,1.5399999999999998,264.6,85.06300000000002,9.39,999.1
753,,,,,,,,99.1,906,3,434.0,268.1,54.7,764.0,348.4,0.38,1.08,111.0,67.756,2.67,1008.3
754,,,,,,,,98.85714285714286,349,6,70.42857142857143,120.57142857142857,84.0,742.1428571428571,394.4285714285714,0.3714285714285714,1.385714285714286,78.0,90.49714285714286,2.571428571428572,1005.5714285714287
755,,,,,,,,83.71428571428571,802,4,343.14285714285717,207.42857142857144,64.0,811.5714285714287,397.57142857142856,0.9142857142857144,0.9142857142857144,273.57142857142856,85.28428571428572,3.728571428571428,997.2857142857144
756,,,,,,,,65.0,1007,13,757.6666666666665,387.77777777777777,55.111111111111114,889.1111111111112,418.11111111111114,1.0666666666666669,0.2444444444444444,305.0,59.64222222222222,-3.966666666666667,1016.7777777777777
757,,,,,,,,87.0,932,209,584.4,329.6,60.6,786.9,374.1,0.6100000000000001,0.5800000000000001,291.8,63.628,-3.51,1018.1
758,,,,,,,,106.2,896,55,504.0,311.5,64.4,773.3,374.6,0.42,0.73,263.4,65.78399999999999,-2.15,1011.6
759,,,,,,,,114.6,39,1,13.6,120.8,91.4,852.2,500.0,0.56,1.56,96.6,71.348,-6.839999999999999,1011.8
760,,,,,,,,122.55555555555556,830,15,216.66666666666663,222.77777777777774,78.44444444444444,758.1111111111112,393.5555555555555,0.6000000000000001,0.6666666666666667,265.0,91.74555555555555,0.5777777777777778,987.8888888888887
761,,,,,,,,108.1,841,17,505.9,319.3,81.4,775.7,405.1,0.72,0.6,282.8,85.35999999999999,-1.9200000000000004,1000.4
762,,,,,,,,147.4,468,44,212.3,228.3,97.8,674.1,388.9,0.5899999999999999,1.49,164.2,93.71,3.22,992.3
763,,,,,,,,82.0909090909091,896,26,707.3636363636364,377.7272727272728,82.54545454545455,707.4545454545455,378.1818181818182,0.7727272727272726,0.5363636363636364,304.0,76.09181818181818,-0.7181818181818183,996.5454545454544
764,,,,,,,,69.72727272727273,988,22,708.9090909090909,378.7272727272728,69.72727272727273,767.3636363636364,393.45454545454544,0.2909090909090909,0.3636363636363637,299.27272727272725,57.48909090909091,-2.036363636363636,1004.3636363636364
765,,,,,,,,151.6,396,7,119.5,206.1,129.4,586.3,400.0,0.43,0.74,235.6,84.421,-1.53,997.1
766,,,,,,,,61.54545454545455,1002,25,731.3636363636364,386.3636363636364,61.90909090909091,803.5454545454545,405.7272727272728,0.7,0.3181818181818181,307.45454545454544,68.61454545454545,-6.527272727272727,1017.5454545454544
767,,,,,,,,154.8,457,13,202.8,249.6,73.4,772.0,424.2,0.25999999999999995,0.77,215.9,71.681,-4.74,1017.2
768,,,,,,,,126.6,761,45,426.0,310.3,88.0,741.7,431.4,0.7,0.6699999999999999,285.7,87.07799999999999,2.3000000000000003,997.7
769,,,,,,,,86.41666666666669,864,17,436.66666666666674,294.4166666666667,79.91666666666667,664.9166666666666,375.33333333333326,0.4916666666666668,0.6083333333333333,314.1666666666667,77.9825,1.05,1012.3333333333335
770,,,,,,,,120.1818181818182,745,8,359.45454545454544,287.54545454545456,68.9090909090909,711.9090909090909,400.09090909090907,0.2636363636363636,0.6818181818181818,273.09090909090907,65.90545454545455,0.4454545454545455,1015.0
771,,,,,,,,143.0909090909091,410,1,94.0,182.9090909090909,74.27272727272727,648.4545454545455,383.7272727272728,0.5636363636363636,2.245454545454545,134.9090909090909,93.31181818181815,2.081818181818182,985.8181818181821
772,,,,,,,,110.58333333333331,580,13,149.75,172.33333333333337,89.41666666666669,652.25,387.41666666666674,1.45,0.5333333333333334,274.6666666666667,70.9925,-2.3083333333333336,989.4166666666665
773,,,,,,,,64.75,1001,44,704.25,395.25,63.41666666666666,759.0833333333335,404.75,1.0083333333333333,0.3499999999999999,299.0,59.82249999999999,-7.008333333333334,1009.25
774,,,,,,,,87.75,866,35,517.0,336.4166666666667,88.83333333333331,651.75,394.58333333333326,0.2750000000000001,0.7250000000000001,273.0,52.70166666666666,-9.075,1011.75
775,,,,,,,,100.83333333333331,934,12,627.9166666666666,403.5,102.58333333333331,655.3333333333334,409.75,0.4666666666666667,0.3166666666666666,338.0,70.72583333333334,-5.75,1006.9166666666665
776,,,,,,,,81.5,937,43,650.0,394.91666666666674,82.0,675.3333333333334,402.33333333333326,0.3166666666666667,0.9000000000000002,195.25,68.52416666666666,-1.75,1011.9166666666665
777,,,,,,,,142.16666666666666,628,13,235.91666666666663,271.5833333333333,90.91666666666669,640.25,398.41666666666674,0.35000000000000003,1.2749999999999997,62.25,80.27416666666666,-0.016666666666666715,1002.1666666666665
778,,,,,,,,80.33333333333333,955,9,637.0,402.91666666666674,80.0,701.75,417.33333333333326,0.3083333333333333,0.7583333333333333,256.5833333333333,71.23666666666666,1.2333333333333334,1003.5833333333335
779,,,,,,,,119.08333333333331,934,10,364.58333333333326,316.6666666666667,84.83333333333333,707.8333333333335,423.25,0.65,0.725,315.6666666666667,84.67999999999998,-0.3583333333333334,992.1666666666665
780,,,,,,,,78.91666666666667,982,153,729.1666666666665,432.41666666666674,80.83333333333333,750.8333333333335,440.0,0.4583333333333334,0.3333333333333333,256.6666666666667,70.7125,-6.425000000000002,1000.6666666666665
781,,,,,,,,88.58333333333331,967,62,586.25,381.0,80.58333333333333,777.8333333333335,452.91666666666674,0.6250000000000001,0.22499999999999995,290.4166666666667,69.31666666666666,-8.65,1002.5
782,,,,,,,,92.08333333333331,957,91,636.5833333333334,411.75,91.33333333333331,740.4166666666665,449.58333333333326,0.5333333333333333,0.29999999999999993,273.1666666666667,70.55916666666667,-7.483333333333333,1008.1666666666665
783,,,,,,,,76.66666666666667,937,224,710.9166666666665,415.5,77.66666666666667,778.3333333333335,454.91666666666674,0.4166666666666667,0.3583333333333333,240.83333333333331,70.965,-3.4000000000000012,1011.5
784,,,,,,,,71.5,1005,229,797.5,460.08333333333326,71.5,797.5,460.08333333333326,0.3166666666666666,0.4083333333333334,271.5833333333333,69.10166666666667,0.8583333333333334,1011.3333333333335
785,,,,,,,,160.08333333333334,329,2,131.5,224.25,100.16666666666669,665.5,435.5,0.5666666666666667,1.575,128.08333333333334,89.70249999999999,0.55,1003.9166666666665
786,,,,,,,,99.33333333333331,913,7,585.5833333333334,412.66666666666674,93.91666666666669,730.1666666666665,458.0,0.6249999999999999,0.7333333333333333,269.5833333333333,79.98166666666667,2.733333333333333,1000.75
787,,,,,,,,132.0,919,108,493.0,358.16666666666674,79.58333333333333,787.1666666666665,470.33333333333326,0.6250000000000001,0.5833333333333334,310.5833333333333,72.64833333333333,0.8999999999999999,1006.25
788,,,,,,,,108.58333333333331,946,18,545.4166666666666,391.0,76.5,791.0833333333335,471.75,0.2250000000000001,0.8333333333333334,215.75,63.87833333333333,2.583333333333333,1011.5833333333335
789,,,,,,,,144.58333333333334,803,62,469.75,384.66666666666674,114.25,639.6666666666666,447.66666666666674,0.375,1.9666666666666668,159.91666666666666,78.74,6.291666666666668,1007.8333333333335
790,,,,,,,,154.8181818181818,786,11,279.90909090909093,305.54545454545456,134.0909090909091,651.4545454545455,482.7272727272728,0.4363636363636363,2.5181818181818185,202.45454545454547,89.7090909090909,12.6,993.4545454545456
791,,,,,,,,168.83333333333334,559,115,325.0833333333333,321.9166666666667,71.91666666666667,787.8333333333335,474.0,0.8166666666666668,0.575,282.4166666666667,66.56416666666665,3.6,998.0833333333335
792,,,,,,,,122.45454545454544,1003,60,580.9090909090909,430.27272727272725,63.72727272727273,881.2727272727273,528.0909090909091,0.5727272727272728,0.3909090909090909,291.45454545454544,54.17999999999999,0.41818181818181815,1005.6363636363636
793,,,,,,,,64.16666666666667,1006,393,826.0833333333335,491.58333333333326,63.41666666666666,833.75,492.83333333333326,0.425,0.4166666666666667,293.75,56.81333333333333,1.1166666666666667,1009.3333333333335
794,,,,,,,,108.66666666666669,966,214,633.5833333333334,431.33333333333326,68.08333333333333,826.25,493.66666666666674,0.4083333333333334,0.45,294.8333333333333,56.10416666666666,2.2749999999999995,1013.75
795,,,,,,,,91.41666666666669,928,116,688.4166666666665,471.5,90.08333333333331,724.1666666666665,477.91666666666674,0.34166666666666656,0.7916666666666666,202.25,63.81916666666667,5.691666666666666,1012.4166666666665
796,,,,,,,,153.88888888888889,161,1,28.66666666666667,162.88888888888889,84.1111111111111,786.4444444444445,534.5555555555555,0.3333333333333333,1.4444444444444444,153.11111111111111,76.20888888888891,5.155555555555555,1006.0
797,,,,,,,,155.25,23,6,16.5,164.5,72.25,834.25,506.75,0.7,1.3,295.5,82.61749999999998,3.95,975.25
798,,,,,,,,155.08333333333334,962,72,475.08333333333326,393.0,63.25,838.9166666666665,505.0,0.7583333333333333,0.8000000000000002,299.5,69.46416666666666,1.15,993.5
799,,,,,,,,145.16666666666666,996,18,469.91666666666674,389.66666666666674,71.0,825.1666666666665,518.4166666666666,0.36666666666666653,0.5500000000000002,266.9166666666667,65.71083333333334,6.308333333333335,1002.8333333333335
800,,,,,,,,93.0,1031,165,640.5,482.25,67.41666666666667,851.0,531.1666666666666,0.3499999999999999,0.425,324.9166666666667,55.10583333333333,3.95,1004.5
801,,,,,,,,63.58333333333334,1030,513,884.75,542.5,63.25,891.75,543.0833333333334,0.36666666666666653,0.2666666666666666,283.4166666666667,47.005,2.316666666666667,1010.1666666666665
802,,,,,,,,105.58333333333331,974,229,696.9166666666665,493.91666666666674,92.58333333333331,769.9166666666665,520.8333333333334,0.1416666666666667,0.5,130.25,45.00666666666666,4.241666666666666,1018.0
803,,,,,,,,131.33333333333334,901,5,559.3333333333334,461.16666666666674,85.91666666666669,771.3333333333335,517.75,0.375,0.95,196.33333333333331,64.13499999999999,6.216666666666666,1011.75
804,,,,,,,,176.75,21,1,7.0,181.75,176.5,670.75,608.5,0.17500000000000002,2.4,230.25,88.345,8.225000000000001,1003.5
805,,,,,,,,189.3,366,2,107.4,254.9,107.8,641.2,507.7,0.35,2.1499999999999995,157.4,74.042,12.830000000000002,1002.2
